timestamp,flow_average
2020-12-16 00:00:01,60.20665
2020-12-17 00:00:01,73.22240833333333
2020-12-18 00:00:01,77.40487499999999
2020-12-19 00:00:01,73.42439166666666
2020-12-20 00:00:01,77.50082499999999
2020-12-21 00:00:01,73.87958333333334
2020-12-22 00:00:01,16.091809523809523
2020-12-23 00:00:01,75.28788571428571
2020-12-24 00:00:01,73.64982142857144
2020-12-25 00:00:01,73.77420833333332
2020-12-26 00:00:01,74.059975
2020-12-27 00:00:01,72.66417500000001
2020-12-28 00:00:01,74.77109166666666
2020-12-29 00:00:01,47.6571261904762
2020-12-30 00:00:01,48.39092380952381
2020-12-31 00:00:01,49.623152380952384
2021-01-01 00:00:01,50.34876904761905
2021-01-02 00:00:01,48.40332380952381
2021-01-03 00:00:01,47.628216666666674
2021-01-05 00:00:01,48.05400714285714
2021-01-06 00:00:01,143.5694
2021-01-07 00:00:01,171.67078333333333
2021-01-08 00:00:01,137.53656666666666
2021-01-09 00:00:01,167.88046137787057
2021-01-10 00:00:01,167.49696638655465
2021-01-11 00:00:01,165.78645
2021-01-12 00:00:01,163.05068333333332
2021-01-13 00:00:01,142.00810833333333
2021-01-14 00:00:01,155.00114166666668
2021-01-15 00:00:01,146.81425
2021-01-16 00:00:01,144.41285000000002
2021-01-17 00:00:01,146.962825
2021-01-18 00:00:01,146.71020833333333
2021-01-19 00:00:01,145.5176416666667
2021-01-20 00:00:01,143.97053444676408
2021-01-21 00:00:01,154.0587833333333
2021-01-22 00:00:01,151.39082499999998
2021-01-23 00:00:01,151.29378333333335
2021-01-24 00:00:01,145.08365833333335
2021-01-25 00:00:01,145.44941666666668
2021-01-26 00:00:01,141.25539166666664
2021-01-27 00:00:01,137.55454166666667
2021-01-28 00:00:01,137.75491666666665
2021-01-29 00:00:01,139.3299
2021-01-30 00:00:01,130.93632776617955
2021-01-31 00:00:01,129.4424666666667
2021-02-01 00:00:01,128.65970833333333
2021-02-02 00:00:01,124.79378333333334
2021-02-03 00:00:01,127.144975
2021-02-04 00:00:01,121.98354166666667
2021-02-05 00:00:01,90.13222500000002
2021-02-06 00:00:01,90.68294999999999
2021-02-07 00:00:01,90.45310833333333
2021-02-08 00:00:01,88.24865
2021-02-09 00:00:01,84.21129166666667
2021-02-10 00:00:01,85.21055
2021-02-11 00:00:01,87.83098333333334
2021-02-12 00:00:01,92.11916666666667
2021-02-13 00:00:01,89.78063333333333
2021-02-14 00:00:01,92.6613
2021-02-15 00:00:01,91.80615000000002
2021-02-16 00:00:01,92.30526666666667
2021-02-17 00:00:01,97.67889166666667
2021-02-18 00:00:01,94.16805000000001
2021-02-19 00:00:01,93.40805833333334
2021-02-20 00:00:01,94.06560833333333
2021-02-21 00:00:01,89.36621666666666
2021-02-22 00:00:01,85.32445833333333
2021-02-23 00:00:01,99.00535833333333
2021-02-24 00:00:01,86.14929166666667
2021-02-25 00:00:01,85.76046666666667
2021-02-26 00:00:01,84.895925
2021-02-27 00:00:01,85.46246666666667
2021-02-28 00:00:01,86.35075
2021-03-01 00:00:01,79.10459999999999
2021-03-02 00:00:01,80.052825
2021-03-03 00:00:01,91.60615000000001
2021-03-04 00:00:01,83.81855833333333
2021-03-09 00:00:01,84.6871
2021-03-10 00:00:01,83.58694999999999
2021-03-11 00:00:01,85.66176666666667
2021-03-12 00:00:01,83.05813333333334
2021-03-13 00:00:01,87.29333333333334
2021-03-14 00:00:01,87.40465833333334
2021-03-15 00:00:01,79.59803333333335
