timestamp, ftr_vector
0,47.40538518215353
1,47.1872343954524
2,47.68621707813354
3,47.85151115272896
4,47.10530713214408
5,46.68864967059948
6,47.502121393240635
7,47.94981466025452
8,47.16466332961264
9,47.29121967802436
10,46.77197143726437
11,47.038056651576376
12,47.584571812761
13,46.550016269315954
14,46.56823927783436
15,47.08324135182787
16,47.55140622774422
17,47.739307378532544
18,47.62916252239339
19,47.69693887515436
20,47.63556454074701
21,48.033501842057056
22,46.89750112170831
23,47.233717124760425
24,47.09708025934695
25,47.25729765318491
26,47.17902739466505
27,46.657337638730205
28,47.716750427359685
29,46.96471619624985
30,46.9352777373847
31,47.534909112338305
32,46.79239532632174
33,47.280834566696164
34,47.26758385944871
35,47.8019831540391
36,46.53431308425761
37,47.22809551948349
38,47.73598475175735
39,47.54232944897441
40,47.159681393339234
41,47.317372364073236
42,47.14617263636926
43,47.392910691123866
44,47.870082484598925
45,47.10103037197415
46,47.22383755556193
47,47.38598795452903
48,46.90992542768867
49,47.39389950173448
50,48.27961072288306
51,47.42502765600902
52,47.523538644235686
53,47.21815328562395
54,47.74219018398384
55,47.272736104618936
56,47.08990854563054
57,46.98020728916757
58,47.59157393114803
59,46.782398546710255
60,46.344426785760376
61,47.54387586900886
62,46.67391728395707
63,47.27106389992701
64,46.95895776255749
65,47.374072124103144
66,47.2693147310879
67,47.58780465073336
68,47.13118124653613
69,47.14892367585446
70,47.032559898573545
71,47.26114140939455
72,46.933758561355624
73,47.30318221419408
74,47.65277209908465
75,47.17687035602786
76,47.778516442419686
77,47.27136726630567
78,47.68142364572479
79,47.02212602918786
80,46.88761084125217
81,47.061732108137896
82,46.639536554323946
83,47.73596998405374
84,46.64485749567597
85,48.06329740433642
86,47.10738057136313
87,46.94583958021537
88,47.450660920444065
89,47.3927347236835
90,47.29239874434489
91,46.75783876692695
92,47.39720024390674
93,47.63274196196963
94,46.83633429189087
95,46.6265099286213
96,46.749946593312885
97,46.95610935446079
98,47.25460803504977
99,46.952990981089144
100,47.251176164737515
101,47.59660934248665
102,46.62844193052799
103,46.95864634341636
104,47.4024203728061
105,46.499214639951276
106,47.55304071516491
107,47.65644142594715
108,47.38232729463979
109,47.16652079468841
110,46.82672630333912
111,47.76639900072403
112,47.539215387853716
113,47.92165511582316
114,47.14891274303342
115,47.71816111370751
116,46.56642964132692
117,46.977382855676815
118,47.471609003410194
119,47.73170472828682
120,47.37560442926818
121,47.11913285421879
122,47.10774664647139
123,47.29793378921238
124,46.396871486042286
125,47.162357902316174
126,46.98496470123027
127,47.1880140238301
128,47.20142117695375
129,47.62658966066431
130,47.68749478037208
131,47.21673965308825
132,47.26132581267283
133,47.75968880141449
134,47.29162571342442
135,47.99317242351293
136,46.340717300346135
137,46.81761237337268
138,46.97118399644965
139,47.49196348409135
140,47.67871113750325
141,47.362996328377875
142,47.199084355720565
143,46.731220834451875
144,47.27058669381014
145,47.251787395747996
146,47.74053410699737
147,47.423287189667015
148,47.75183172648969
149,47.50421241955245
150,47.16884252315799
151,47.27380451396451
152,47.438337259097956
153,48.05830018319155
154,47.41190392063906
155,47.163422133449835
156,46.63542228917232
157,47.87123451974242
158,46.89837832528019
159,46.6755015742725
160,48.347295582831066
161,47.03005794837007
162,47.37918743379469
163,47.22382753061523
164,47.36477896786548
165,47.752462168752345
166,46.75427580009625
167,47.53857534159008
168,48.06438215137873
169,46.60217905215423
170,47.41364428566388
171,47.004624543301034
172,47.05818074008244
173,47.92858021448571
174,47.4038299855432
175,48.419866184978765
176,47.57982319599281
177,47.75013156536637
178,47.58328310274561
179,47.474345927522194
180,47.7566629257066
181,47.208961855567225
182,47.56095816560295
183,46.99676255096496
184,47.39044525512649
185,47.23366007262518
186,47.40380642331821
187,46.62603288231766
188,47.27998818307838
189,47.43808737598873
190,46.83611553447481
191,46.86673457061558
192,47.74856353011256
193,46.57794843028905
194,46.3525750484048
195,46.7460733885384
196,47.52901132021325
197,47.04435802956837
198,47.91406679874582
199,46.94139695184906
200,47.42354784871047
201,48.2122550089877
202,47.35424879106161
203,46.68331213936366
204,47.21802606785933
205,46.78239027368181
206,47.2342219483946
207,47.389056371171364
208,47.48668654706163
209,47.00982796204121
210,47.38301436199903
211,47.763540409926826
212,47.2571788348284
213,46.898391299028006
214,46.87333276576915
215,47.81379887113757
216,47.19016433032456
217,47.61286634278837
218,47.10887404115336
219,47.28084605144156
220,46.97006400277354
221,47.73496885998641
222,47.03297115844367
223,46.73686047797334
224,47.30395635158025
225,47.68797202851433
226,47.54912176751199
227,47.14002208910999
228,47.5536579625114
229,47.14272847071939
230,47.54337192528251
231,47.087047264036386
232,48.14890969628646
233,48.12396371156822
234,47.68793242516244
235,47.28802194482086
236,47.15610791369298
237,47.69209767803478
238,47.19410157275515
239,47.96551766833638
240,47.46254583085121
241,46.89566606261973
242,46.892421865439836
243,47.155898864274434
244,47.62347447583235
245,47.365677778809406
246,46.475392500532266
247,47.61557886221162
248,47.358025993486955
249,47.50281218009654
250,46.923384443003535
251,47.247409716358774
252,47.39888792883732
253,47.234288429587814
254,47.069500149284174
255,47.22627502060042
256,47.09567512867773
257,47.81025378511188
258,47.12762718103902
259,47.29339028617248
260,47.81137829294205
261,47.025727431574325
262,47.29383788073612
263,47.20160944100884
264,47.045380872387156
265,47.49421709852353
266,47.987618590960345
267,46.78638940189508
268,47.51906050377814
269,46.53137635735337
270,47.23560739611522
271,47.52963072023328
272,46.87799392375622
273,47.15673149615262
274,47.26067946492785
275,46.941073614210794
276,47.465834871437295
277,46.96232373122469
278,47.37033084707097
279,47.100250867187455
280,46.28154474735338
281,46.552940759060284
282,47.440912290670774
283,46.796871663402214
284,47.154151034079
285,46.95298785217325
286,46.79744655372408
287,47.16730641547827
288,47.699088053723294
289,47.37007051776658
290,46.93460404602568
291,46.66209124192734
292,46.945886089469816
293,46.85934613393693
294,46.407327115332954
295,46.41931991098598
296,47.25117140232837
297,47.24340875612354
298,47.23998439198795
299,47.10367176436606
300,47.46503902578346
301,46.99051170875387
302,47.562540863370955
303,47.2196659600973
304,47.67927479215449
305,47.02766201400385
306,46.75664188937497
307,47.194756629810854
308,47.65968489052248
309,46.74134644127654
310,46.84837523901742
311,47.068574471083394
312,46.92439859055
313,46.73222173111321
314,47.93076988540607
315,47.22957642198635
316,47.34209460528559
317,46.583741578319525
318,47.2267712476663
319,46.904207039796205
320,47.300009714797746
321,47.29259630464774
322,47.93743939339841
323,46.82192560723541
324,47.040081163153495
325,47.46740131003554
326,47.62674307105246
327,47.08096436161424
328,47.766310727711364
329,47.5683091045951
330,47.73428772039566
331,47.56569269951548
332,48.19531100881446
333,45.92883253894
334,46.416588969186876
335,47.5081753703249
336,46.44466466094248
337,46.47798723860671
338,46.81949347443168
339,46.67390227797906
340,46.92660602908924
341,47.153448811679944
342,46.930715344578815
343,46.791119036418415
344,46.9824791176262
345,47.29834472112271
346,46.29747863262312
347,46.53510780738067
348,46.769474951042014
349,47.03337548775711
350,47.82788463994039
351,47.22054407413796
352,47.308722931147194
353,47.12344678416045
354,47.00952336346488
355,47.44338134124698
356,47.43277527061178
357,46.75331092645085
358,47.49714926751205
359,46.95459156765769
360,47.70591981467849
361,47.1487991131539
362,46.79318858481535
363,47.90281874309065
364,46.93315254553893
365,47.01476126055787
366,46.82813347961458
367,47.27079074209307
368,47.54872389078396
369,46.829998411177485
370,46.470389538973635
371,47.11863687048752
372,47.144740314321034
373,47.09933320683249
374,47.172468568194546
375,46.55711657445981
376,46.681878404551206
377,46.86265381573768
378,46.925585567670296
379,47.08485301843749
380,46.162433158599185
381,47.323793954408146
382,47.60676612314792
383,47.50306443332907
384,47.68426216229977
385,47.34727234981621
386,46.76085649229091
387,47.22013405564989
388,47.10010735600127
389,47.40213562592286
390,47.025361641305665
391,46.700627734050784
392,46.985593338272125
393,47.204568439717804
394,47.45437771913584
395,47.19967432564467
396,47.37469916052913
397,47.82515246363463
398,46.63270030426346
399,46.923926395554126
400,46.737701360014064
401,46.67554129592714
402,47.28206083569299
403,46.209222462861256
404,46.39160071643694
405,46.779404779201634
406,47.37608769050159
407,46.61434271813383
408,46.68557496488447
409,47.54936464542629
410,47.31620120464127
411,47.53809892572086
412,47.61687464571882
413,47.96474362937014
414,47.45016548504916
415,46.81780155702471
416,47.02094506497178
417,47.16786941384553
418,47.09789306742823
419,47.457170231645286
420,47.63760022951326
421,46.716199590363715
422,46.91030409183878
423,46.58112296903013
424,47.51438268093732
425,46.21020293688948
426,47.369750781947886
427,47.11957687150002
428,47.14728809392323
429,47.180244382132074
430,47.48513994450063
431,47.184365674268136
432,46.770352445203756
433,46.064847745997334
434,46.711163962706465
435,47.000508996589694
436,47.168206542267825
437,47.47288443000625
438,47.14257039794928
439,47.71419728292269
440,46.83601421356249
441,48.28515225254139
442,47.632823658190574
443,47.17698002582455
444,47.0923717482433
445,46.301478993573326
446,47.367330459547254
447,47.68234324978458
448,47.113873483089584
449,47.3414349527377
450,47.3647676455177
451,46.82972958254798
452,46.69385012759092
453,47.414253591648304
454,47.490500429610485
455,46.545451365463556
456,47.145202526984306
457,46.936904707018385
458,47.499845929067654
459,46.94029214935179
460,47.47100244087631
461,47.54626810855928
462,46.911169553155425
463,47.20177493229006
464,48.02366140446587
465,46.97460336899834
466,47.96903947388687
467,47.23509599806258
468,47.041219077450954
469,46.83212742987921
470,47.44574298526496
471,47.257582187546994
472,46.803463871648866
473,47.101508205475234
474,47.100600325740125
475,47.718032832177265
476,47.212100359622326
477,47.01221332738922
478,46.92573349122127
479,46.64832749087403
480,47.95819702896607
481,47.328324380629944
482,47.519239058487884
483,46.8161557642123
484,47.030415811175025
485,46.869120695485094
486,46.91241781395784
487,47.24696985116219
488,47.65948936161683
489,47.76544464565123
490,47.4460977295306
491,46.88489379529626
492,46.70975519519592
493,46.97792003325408
494,47.00835352243719
495,47.34262280757449
496,47.8437132231964
497,47.35456741738687
498,46.449910240593475
499,46.85350498140493
500,46.98502105609587
501,47.25753115777411
502,48.18435144382494
503,47.7564247423688
504,47.27523073984717
505,46.94725052246628
506,47.72367146486121
507,47.272511996511504
508,47.48372268550629
509,47.441041537589314
510,47.394779431316465
511,47.32398194195806
512,47.71888174513212
513,46.84886297413445
514,46.40960959713404
515,46.53712379629112
516,47.45805258625536
517,46.67745083814835
518,46.894153002026016
519,47.501704033008465
520,47.48868075693126
521,47.03435581053882
522,46.967746089459744
523,47.44415575099011
524,47.310237087600704
525,47.4661920471685
526,46.67078377829996
527,47.36548901024849
528,46.96539940418233
529,46.85824479599246
530,48.04161939600591
531,46.73248970745482
532,46.85669421710906
533,47.625513104877975
534,46.997358453921194
535,47.634306818411616
536,47.15992490125908
537,48.205370306906296
538,47.30487438865587
539,47.21480393684097
540,48.31063586397684
541,47.45051600018973
542,47.653152759598306
543,47.272436750920434
544,47.27981334213107
545,47.90168887786936
546,46.95486759895587
547,47.336321386123295
548,46.457354347297915
549,47.24800084176449
550,46.91845355399917
551,47.047945108787
552,47.46896020286553
553,47.29800243934425
554,47.28060888984458
555,47.01995141151156
556,46.74765204801523
557,46.966599653614864
558,47.59050274295447
559,47.06205469184823
560,46.98772663924299
561,47.83722287545987
562,47.59049055082109
563,46.82489179220276
564,47.152519914942644
565,47.438396447145976
566,47.3872588889974
567,47.18809321378625
568,47.49552555810138
569,47.40706092900117
570,47.98469518895158
571,46.9782095887185
572,47.05176408793036
573,47.25932791902399
574,46.67655072606588
575,47.29587142149553
576,47.83281690467925
577,47.17394678950621
578,46.60888285307383
579,47.92905827298241
580,46.39595797828967
581,46.753587245608905
582,47.35488078066402
583,47.725402170460015
584,47.736131544756304
585,47.44850583817055
586,47.186747437951055
587,46.90609158409935
588,47.56354743875964
589,47.19042514929168
590,47.50110840577873
591,47.19626280454847
592,46.84600680107316
593,47.17145412602959
594,47.10076837634265
595,47.34720655909949
596,47.06137942495942
597,47.51605098274876
598,47.608751329178055
599,47.496887342227005
600,47.50958501477226
601,48.04788891758538
602,46.4887894002312
603,46.61784535369024
604,47.61608656492941
605,47.386917461763915
606,47.808918910035906
607,46.7667393541347
608,46.55422574916821
609,47.63360494740184
610,46.75796609875905
611,47.436004709471156
612,47.706023605609744
613,46.75461021134095
614,47.20170304318034
615,47.6883748744021
616,47.26927383881951
617,47.78052225966228
618,47.635944991203495
619,47.07273172802626
620,47.288279526679936
621,47.21327180913596
622,47.15758387453369
623,47.222001779957296
624,47.60154072355621
625,47.051105713017186
626,47.301406987006786
627,47.46712422136125
628,46.82707268286003
629,47.17558251216668
630,47.12195100117071
631,47.30882240865447
632,48.051324278998386
633,46.9860159770174
634,46.74758156714219
635,46.82809821847167
636,46.854176335552516
637,47.17189725342518
638,47.57473654460502
639,46.988468998648734
640,48.11814045299978
641,47.31566558692489
642,47.96753497123606
643,47.94161314527314
644,48.45786818353513
645,47.53514798842419
646,47.135794581913835
647,46.418820667036336
648,47.68880180039685
649,47.44240180408774
650,46.56472666914611
651,47.923338634634
652,46.571569373264374
653,47.40352608881385
654,47.48759838149681
655,46.78300350313976
656,47.54661687914489
657,46.975879627668455
658,47.681356107155246
659,46.41860530775261
660,47.42128469675373
661,47.14262813690907
662,47.16186471825541
663,46.84510308574533
664,47.68150709749894
665,47.246611154620076
666,47.65613763677438
667,46.54707350459825
668,47.34709202519191
669,47.65868409809712
670,47.036194382071265
671,47.870617011654964
672,46.1018134020634
673,47.38217545749988
674,46.80424307873703
675,47.47597185326566
676,47.33939370099716
677,47.43292298485281
678,47.17671694855904
679,47.43707749542629
680,47.56971590400374
681,47.28746142795802
682,46.96228347481565
683,47.24384883300537
684,47.27617158344446
685,47.29986557638836
686,47.599698692513385
687,47.146140450783456
688,47.16730176194811
689,47.416192308638344
690,46.73117382328663
691,46.936919906362036
692,47.61880924756294
693,47.230121172782106
694,46.69495502012747
695,46.802949875694644
696,46.91724086114265
697,47.25892983804873
698,48.027650254299076
699,46.614029878113875
700,47.68501121967948
701,48.176673403157565
702,47.443179050621985
703,47.03356066536152
704,46.27494597551661
705,47.8034708020859
706,47.65797870607279
707,46.586398123210174
708,47.642954545609825
709,46.95863700370395
710,47.01118117906945
711,46.886687247239635
712,47.078994214743076
713,47.6063148865037
714,47.33703771793145
715,47.5658309175079
716,46.91478893619762
717,47.2173234083301
718,47.60923636319899
719,47.17299761997198
720,47.31276601866472
721,46.81317653396266
722,46.986591747216394
723,46.67989919877471
724,47.2366220981399
725,47.23903185572402
726,46.9804293065469
727,47.74921772350882
728,47.70886724514415
729,47.319610483851015
730,47.23790662479105
731,47.412140313723384
732,46.584056726994476
733,47.07181552450762
734,47.0761276626726
735,47.29171746123695
736,46.97297621676025
737,46.397997713386744
738,47.15587086595679
739,47.40287257510936
740,46.61844237606043
741,46.4142524598251
742,47.2025551860637
743,47.219546868961196
744,46.851486922824506
745,47.01225491685205
746,47.20305842575423
747,47.11874053892927
748,47.55964471849858
749,46.99869701746994
750,47.322672417808946
751,47.61336613130143
752,47.12853373259124
753,46.912828538261444
754,47.315383914711234
755,46.92304011224946
756,47.10432885679555
757,46.76977578705773
758,47.15926639428531
759,47.317259584378654
760,46.81481269599703
761,47.490955902885055
762,46.804216173943004
763,47.131036618113555
764,47.53023616932422
765,47.33103376409066
766,47.02906337807702
767,46.96037341777753
768,47.042715989589276
769,46.95733756927956
770,46.49462205531515
771,47.20031768301026
772,47.763606211958326
773,46.83165829374786
774,47.58932549570726
775,47.00667305459306
776,46.857177028512105
777,48.00273973795808
778,48.278755777947694
779,47.13981401520868
780,46.854297343019915
781,46.805302189334725
782,47.16510753957575
783,47.24079850670586
784,47.12001540412649
785,46.84496365343572
786,47.14966700217695
787,47.379912056377584
788,46.82501194239673
789,46.83478245192533
790,47.35386118579512
791,47.43076391329005
792,47.486820759313794
793,46.91949092198758
794,47.60307911851006
795,47.190142570368025
796,47.806641625867535
797,47.92981965568626
798,46.59086697757351
799,47.01531636178038
800,48.00055021019484
801,46.6034484346072
802,47.05191588720203
803,47.898704796848214
804,47.61124650648228
805,47.46520502393518
806,47.614001486005435
807,47.41271396897936
808,46.815882115956256
809,47.405388744526654
810,47.23590545128511
811,47.35030539557096
812,47.875450439974806
813,47.12997193919089
814,46.608577360637724
815,47.95635896673399
816,47.162459309931045
817,47.28628133223654
818,47.91624004715791
819,47.22987748006587
820,47.629490805364135
821,47.10757637906199
822,47.11102759651026
823,47.832790819139795
824,46.88182831979421
825,47.6786287813175
826,47.255177720801555
827,46.65294980737568
828,47.475739181733616
829,47.74671339270536
830,47.41865279221876
831,46.905574894595745
832,47.10211017964682
833,46.91238534371993
834,47.660378556692365
835,47.288881850404806
836,47.41437299008994
837,47.66021048489018
838,46.75657084738793
839,47.248902607102345
840,46.91903163998755
841,47.23307553416989
842,47.25337756377733
843,47.146997769970774
844,47.58446193161579
845,47.25218604310457
846,47.31016972363844
847,46.5486625106423
848,46.935131749132786
849,47.662527197525
850,47.14557283575199
851,47.13809571773885
852,46.51701198475801
853,47.94223139054841
854,46.9664620413031
855,46.729499406182605
856,47.13337118922061
857,47.05757409746288
858,47.03193038480411
859,46.98086542168676
860,47.26603847623736
861,47.22321991427543
862,47.91884671172661
863,47.289103491199384
864,46.95172397813444
865,47.571226150076114
866,47.716231950584614
867,47.00782537756346
868,46.90509639760393
869,46.48232707724651
870,47.08358659783119
871,46.62062236414829
872,46.9858881822474
873,47.170019284769275
874,47.395183209477494
875,46.74684698714006
876,47.48533005067946
877,47.37160981389927
878,47.28877342152839
879,46.719898752047065
880,46.8960569531377
881,47.092748163269945
882,46.97714656651169
883,46.50877420697919
884,47.44526626865346
885,47.00651515963388
886,46.86706012353017
887,47.3514373839776
888,47.178511654443746
889,46.90605085818052
890,47.49078152766734
891,47.2197010231887
892,46.91531088202638
893,47.076427024715976
894,47.15488097042737
895,47.84382066222762
896,48.46157076186174
897,46.971691662812155
898,47.42086777037878
899,47.54774239940288
900,47.95316340063432
901,46.95407922293498
902,46.990771132132664
903,46.86364330369229
904,47.09082829246802
0,2020-07-02 09:55:34
1,2020-07-02 21:34:43
2,2020-07-02 13:22:32
3,2020-07-02 10:37:25
4,2020-07-02 13:22:32
5,2020-07-02 10:37:25
6,2020-07-02 09:46:38
7,2020-07-02 09:50:36
8,2020-07-02 09:46:38
9,2020-07-02 09:55:34
10,2020-07-02 09:47:59
11,2020-07-02 21:34:43
12,2020-07-02 09:50:36
13,2020-07-02 21:33:19
14,2020-07-02 09:47:59
15,2020-07-02 21:33:19
16,2020-07-02 21:31:58
17,2020-07-02 13:11:28
18,2020-07-02 21:34:00
19,2020-07-02 17:41:32
20,2020-07-02 09:47:17
21,2020-07-02 09:47:17
22,2020-07-02 21:36:50
23,2020-07-02 09:52:34
24,2020-07-02 09:51:14
25,2020-07-02 09:51:56
26,2020-07-02 21:36:03
27,2020-07-02 21:36:50
28,2020-07-02 09:53:37
29,2020-07-02 09:54:19
30,2020-07-02 21:36:03
31,2020-07-02 09:52:34
32,2020-07-02 09:53:37
33,2020-07-02 09:54:19
34,2020-07-02 21:35:23
