timestamp, ftr_vector
35,2020-07-02 09:54:56
36,2020-07-02 13:16:02
37,2020-07-02 13:12:09
38,2020-07-02 13:15:13
39,2020-07-02 13:20:39
40,2020-07-02 10:40:40
41,2020-07-02 13:20:39
42,2020-07-02 10:40:40
43,2020-07-02 13:13:01
44,2020-07-02 13:13:47
45,2020-07-02 13:13:01
46,2020-07-02 13:16:02
47,2020-07-02 13:17:20
48,2020-07-02 13:19:59
49,2020-07-02 10:41:37
50,2020-07-02 13:19:59
51,2020-07-02 10:41:37
52,2020-07-02 13:21:16
53,2020-07-02 10:38:56
54,2020-07-02 13:21:16
55,2020-07-02 10:38:56
56,2020-07-02 13:13:47
57,2020-07-02 13:14:31
58,2020-07-02 13:14:31
59,2020-07-02 13:05:27
60,2020-07-02 13:10:49
61,2020-07-02 13:15:13
62,2020-07-02 13:11:28
63,2020-07-02 13:16:40
64,2020-07-02 13:04:47
65,2020-07-02 13:10:49
66,2020-07-02 12:31:26
67,2020-07-02 13:21:16
68,2020-07-02 10:38:56
69,2020-07-02 13:21:16
70,2020-07-02 10:38:56
71,2020-07-02 13:20:39
72,2020-07-02 10:40:40
73,2020-07-02 13:20:39
74,2020-07-02 10:40:40
75,2020-07-02 13:12:09
76,2020-07-02 13:16:40
77,2020-07-02 12:14:06
78,2020-07-02 13:21:54
79,2020-07-02 13:19:59
80,2020-07-02 10:41:37
81,2020-07-02 13:19:59
82,2020-07-02 10:41:37
83,2020-07-02 12:22:22
84,2020-07-02 12:14:06
85,2020-07-02 12:23:03
86,2020-07-02 12:13:26
87,2020-07-02 12:23:03
88,2020-07-02 13:19:19
89,2020-07-02 10:42:22
90,2020-07-02 13:19:19
91,2020-07-02 10:42:22
92,2020-07-02 12:13:26
93,2020-07-02 08:43:43
94,2020-07-02 12:14:44
95,2020-07-02 13:18:41
96,2020-07-02 10:43:16
97,2020-07-02 13:18:41
98,2020-07-02 10:43:16
99,2020-07-02 13:19:19
100,2020-07-02 10:42:22
101,2020-07-02 13:19:19
102,2020-07-02 10:42:22
103,2020-07-02 12:23:40
104,2020-07-02 12:23:40
105,2020-07-02 13:10:09
106,2020-07-02 12:27:23
107,2020-07-02 08:43:43
108,2020-07-02 12:27:23
109,2020-07-02 12:28:39
110,2020-07-02 12:29:17
111,2020-07-02 12:30:30
112,2020-07-02 12:28:39
113,2020-07-02 12:29:17
114,2020-07-02 12:31:26
115,2020-07-02 12:32:08
116,2020-07-02 12:30:30
117,2020-07-02 08:36:11
118,2020-07-02 12:32:08
119,2020-07-02 08:42:18
120,2020-07-02 12:22:22
121,2020-07-02 08:36:49
122,2020-07-02 08:42:18
123,2020-07-02 08:37:51
124,2020-07-02 08:41:39
125,2020-07-02 08:42:57
126,2020-07-02 08:42:57
127,2020-07-02 08:39:49
128,2020-07-02 08:38:31
129,2020-07-02 08:38:31
130,2020-07-02 08:28:55
131,2020-07-02 08:37:51
132,2020-07-02 12:28:00
133,2020-07-02 08:33:08
134,2020-07-02 12:28:00
135,2020-07-02 08:32:05
136,2020-07-02 08:33:08
137,2020-07-02 08:31:23
138,2020-07-02 08:32:05
139,2020-07-02 08:41:39
140,2020-07-02 08:35:29
141,2020-07-02 08:41:00
142,2020-07-02 08:36:11
143,2020-07-02 08:41:00
144,2020-07-02 08:36:49
145,2020-07-02 08:35:29
146,2020-07-02 21:28:08
147,2020-07-02 21:23:48
148,2020-07-02 21:23:48
149,2020-07-02 21:22:27
150,2020-07-02 21:27:30
151,2020-07-02 21:22:27
152,2020-07-02 21:23:08
153,2020-07-02 21:23:08
154,2020-07-02 21:21:48
155,2020-07-02 21:21:48
156,2020-07-02 21:26:35
157,2020-07-02 21:29:59
158,2020-07-02 17:45:21
159,2020-07-02 21:20:29
160,2020-07-02 17:42:12
161,2020-07-02 21:29:59
162,2020-07-02 21:26:35
163,2020-07-02 21:21:08
164,2020-07-02 17:44:05
165,2020-07-02 17:43:11
166,2020-07-02 17:44:05
167,2020-07-02 17:43:11
168,2020-07-02 21:28:47
169,2020-07-02 17:45:21
170,2020-07-02 21:28:47
171,2020-07-02 17:44:43
172,2020-07-02 17:44:43
173,2020-07-02 21:21:08
174,2020-07-02 21:28:08
175,2020-07-02 21:31:58
176,2020-07-02 21:20:29
177,2020-07-02 21:24:29
178,2020-07-02 21:24:29
179,2020-07-02 21:31:18
180,2020-07-02 17:42:12
181,2020-07-02 17:40:20
182,2020-07-02 21:25:38
183,2020-07-02 21:31:18
184,2020-07-02 17:41:32
185,2020-07-02 21:25:38
186,2020-07-02 21:30:38
187,2020-07-02 17:43:11
188,2020-07-02 21:38:23
189,2020-07-02 21:34:00
190,2020-07-02 09:57:51
191,2020-07-02 21:38:23
192,2020-07-02 06:43:54
193,2020-07-02 09:57:51
194,2020-07-02 09:59:08
195,2020-07-02 09:59:08
196,2020-07-02 06:43:54
197,2020-07-02 09:57:01
198,2020-07-02 09:59:47
199,2020-07-02 09:56:14
200,2020-07-02 21:30:38
201,2020-07-02 09:56:14
202,2020-07-02 17:44:05
203,2020-07-02 09:51:56
204,2020-07-02 09:57:01
205,2020-07-02 06:44:33
206,2020-07-02 06:44:33
207,2020-07-02 06:42:39
208,2020-07-02 21:37:29
209,2020-07-02 21:37:29
210,2020-07-02 06:39:02
211,2020-07-02 21:40:10
212,2020-07-02 21:41:54
213,2020-07-02 21:40:10
214,2020-07-02 06:42:00
215,2020-07-02 21:41:54
216,2020-07-02 06:46:33
217,2020-07-02 06:47:51
218,2020-07-02 21:43:31
219,2020-07-02 06:49:09
220,2020-07-02 06:52:40
221,2020-07-02 06:52:40
222,2020-07-02 21:39:16
223,2020-07-02 09:58:28
224,2020-07-02 21:42:48
225,2020-07-02 06:50:28
226,2020-07-02 06:41:22
227,2020-07-02 06:53:17
228,2020-07-02 12:35:39
229,2020-07-02 21:46:04
230,2020-07-02 21:42:48
231,2020-07-02 06:39:02
232,2020-07-02 06:42:00
233,2020-07-02 21:41:15
234,2020-07-02 06:46:33
235,2020-07-02 06:53:17
236,2020-07-02 06:53:56
237,2020-07-02 06:45:16
238,2020-07-02 21:39:16
239,2020-07-02 10:00:40
240,2020-07-02 09:59:47
241,2020-07-02 06:53:56
242,2020-07-02 06:45:16
243,2020-07-02 21:43:31
244,2020-07-02 06:45:55
245,2020-07-02 21:45:22
246,2020-07-02 06:49:09
247,2020-07-02 06:48:30
248,2020-07-02 21:44:13
249,2020-07-02 06:47:51
250,2020-07-02 06:40:34
251,2020-07-02 21:47:45
252,2020-07-02 06:40:34
253,2020-07-02 21:47:45
254,2020-07-02 21:46:45
255,2020-07-02 06:51:09
256,2020-07-02 21:46:45
257,2020-07-02 06:52:02
258,2020-07-02 21:46:04
259,2020-07-02 06:51:09
260,2020-07-02 06:52:02
261,2020-07-02 21:41:15
262,2020-07-02 12:33:00
263,2020-07-02 09:51:14
264,2020-07-02 09:58:28
265,2020-07-02 06:50:28
266,2020-07-02 21:48:30
267,2020-07-02 12:37:22
268,2020-07-02 12:34:25
269,2020-07-02 05:03:45
270,2020-07-02 05:14:08
271,2020-07-02 12:38:30
272,2020-07-02 05:11:40
273,2020-07-02 12:34:25
274,2020-07-02 12:39:08
275,2020-07-02 05:11:40
276,2020-07-02 12:39:46
277,2020-07-02 12:38:30
278,2020-07-02 05:03:45
279,2020-07-02 12:39:08
280,2020-07-02 05:14:08
281,2020-07-02 09:32:32
282,2020-07-02 09:29:56
283,2020-07-02 05:12:37
284,2020-07-02 09:37:09
285,2020-07-02 05:12:37
286,2020-07-02 05:15:51
287,2020-07-02 09:41:46
288,2020-07-02 05:14:53
289,2020-07-02 05:16:49
290,2020-07-02 13:41:26
291,2020-07-02 12:41:18
292,2020-07-02 12:44:56
293,2020-07-02 12:47:49
294,2020-07-02 09:09:33
295,2020-07-02 05:05:13
296,2020-07-02 05:42:46
297,2020-07-02 05:14:53
298,2020-07-02 04:59:32
299,2020-07-02 12:41:56
300,2020-07-02 05:16:49
301,2020-07-02 12:49:04
302,2020-07-02 12:41:56
303,2020-07-02 12:42:34
304,2020-07-02 12:41:18
305,2020-07-02 09:11:04
306,2020-07-02 17:12:11
307,2020-07-02 05:15:51
308,2020-07-02 09:29:56
309,2020-07-02 09:32:32
310,2020-07-02 09:36:26
311,2020-07-02 12:43:14
312,2020-07-02 13:39:00
313,2020-07-02 10:52:18
314,2020-07-02 13:39:00
315,2020-07-02 10:52:18
316,2020-07-02 12:45:43
317,2020-07-02 12:44:14
318,2020-07-02 12:42:34
319,2020-07-02 12:40:24
320,2020-07-02 12:43:14
321,2020-07-02 12:33:00
322,2020-07-02 09:03:07
323,2020-07-02 12:46:22
324,2020-07-02 12:45:43
325,2020-07-02 12:47:49
326,2020-07-02 09:03:46
327,2020-07-02 09:01:06
328,2020-07-02 09:03:07
329,2020-07-02 09:03:46
330,2020-07-02 12:44:14
331,2020-07-02 12:48:26
332,2020-07-02 12:44:56
333,2020-07-02 09:01:48
334,2020-07-02 09:44:31
335,2020-07-02 12:47:01
336,2020-07-02 12:46:22
337,2020-07-02 12:47:01
338,2020-07-02 12:36:36
339,2020-07-02 12:39:46
340,2020-07-02 09:13:43
341,2020-07-02 09:07:18
342,2020-07-02 12:48:26
343,2020-07-02 09:13:43
344,2020-07-02 12:40:24
345,2020-07-02 09:04:25
346,2020-07-02 09:06:38
347,2020-07-02 09:05:48
348,2020-07-02 09:07:18
349,2020-07-02 04:22:43
350,2020-07-02 09:41:05
351,2020-07-02 09:37:09
352,2020-07-02 09:36:26
353,2020-07-02 09:42:27
354,2020-07-02 09:06:38
355,2020-07-02 09:41:05
356,2020-07-02 08:59:48
357,2020-07-02 09:41:46
358,2020-07-02 09:08:39
359,2020-07-02 09:07:57
360,2020-07-02 12:35:39
361,2020-07-02 08:59:48
362,2020-07-02 09:07:57
363,2020-07-02 09:00:27
364,2020-07-02 09:00:27
365,2020-07-02 12:57:16
366,2020-07-02 09:09:33
367,2020-07-02 09:01:48
368,2020-07-02 09:10:11
369,2020-07-02 09:11:44
370,2020-07-02 09:13:04
371,2020-07-02 12:52:33
372,2020-07-02 09:12:23
373,2020-07-02 12:54:44
374,2020-07-02 04:19:14
375,2020-07-02 13:00:35
376,2020-07-02 12:59:19
377,2020-07-02 12:53:49
378,2020-07-02 09:05:06
379,2020-07-02 09:10:11
380,2020-07-02 12:53:10
381,2020-07-02 12:57:56
382,2020-07-02 12:58:35
383,2020-07-02 12:58:35
384,2020-07-02 04:18:26
385,2020-07-02 09:13:04
386,2020-07-02 12:55:22
387,2020-07-02 09:11:44
388,2020-07-02 09:04:25
389,2020-07-02 12:59:19
390,2020-07-02 09:11:04
391,2020-07-02 09:05:06
392,2020-07-02 05:43:43
393,2020-07-02 05:05:13
394,2020-07-02 05:21:08
395,2020-07-02 05:03:06
396,2020-07-02 05:33:21
397,2020-07-02 05:33:21
398,2020-07-02 05:01:41
399,2020-07-02 05:08:13
400,2020-07-02 05:21:08
401,2020-07-02 05:42:46
402,2020-07-02 05:41:50
403,2020-07-02 05:42:46
404,2020-07-02 05:41:50
405,2020-07-02 05:41:50
406,2020-07-02 05:02:24
407,2020-07-02 05:00:13
408,2020-07-02 05:34:19
409,2020-07-02 05:07:28
410,2020-07-02 05:34:19
411,2020-07-02 05:03:06
412,2020-07-02 05:00:57
413,2020-07-02 05:04:31
414,2020-07-02 05:41:02
415,2020-07-02 05:29:01
416,2020-07-02 05:17:38
417,2020-07-02 04:58:11
418,2020-07-02 05:09:19
419,2020-07-02 05:10:22
420,2020-07-02 05:09:19
421,2020-07-02 05:02:24
422,2020-07-02 05:41:02
423,2020-07-02 04:58:11
424,2020-07-02 05:06:10
425,2020-07-02 05:07:28
426,2020-07-02 05:08:13
427,2020-07-02 05:10:22
428,2020-07-02 05:17:38
429,2020-07-02 05:00:57
430,2020-07-02 05:00:13
431,2020-07-02 16:46:53
432,2020-07-02 16:41:29
433,2020-07-02 12:59:57
434,2020-07-02 13:00:35
435,2020-07-02 13:02:43
436,2020-07-02 12:53:10
437,2020-07-02 13:02:06
438,2020-07-02 16:48:11
439,2020-07-02 16:39:04
440,2020-07-02 16:46:53
441,2020-07-02 16:48:52
442,2020-07-02 16:40:20
443,2020-07-02 21:01:51
444,2020-07-02 17:06:38
445,2020-07-02 05:19:17
446,2020-07-02 17:08:40
447,2020-07-02 17:04:52
448,2020-07-02 17:07:24
449,2020-07-02 12:57:16
450,2020-07-02 12:49:40
451,2020-07-02 12:49:04
452,2020-07-02 16:43:50
453,2020-07-02 16:42:09
454,2020-07-02 16:47:32
455,2020-07-02 16:47:32
456,2020-07-02 16:54:08
457,2020-07-02 16:39:04
458,2020-07-02 16:42:54
459,2020-07-02 16:44:56
460,2020-07-02 12:57:56
461,2020-07-02 16:39:42
462,2020-07-02 16:42:09
463,2020-07-02 16:45:33
464,2020-07-02 05:06:10
465,2020-07-02 05:04:31
466,2020-07-02 16:44:56
467,2020-07-02 16:50:16
468,2020-07-02 16:48:11
469,2020-07-02 16:40:20
470,2020-07-02 16:48:52
471,2020-07-02 16:45:33
472,2020-07-02 16:46:14
473,2020-07-02 16:49:29
474,2020-07-02 16:50:16
475,2020-07-02 16:49:29
476,2020-07-02 13:01:28
477,2020-07-02 12:59:57
478,2020-07-02 16:51:13
479,2020-07-02 16:38:23
480,2020-07-02 16:39:42
481,2020-07-02 16:51:13
482,2020-07-02 09:02:26
483,2020-07-02 10:00:40
484,2020-07-02 12:26:04
485,2020-07-02 12:21:41
486,2020-07-02 21:27:30
487,2020-07-02 09:49:58
488,2020-07-02 20:10:13
489,2020-07-02 08:13:40
490,2020-07-02 20:16:14
491,2020-07-02 09:12:23
492,2020-07-02 08:28:55
493,2020-07-02 09:31:49
494,2020-07-02 21:01:51
495,2020-07-02 08:34:51
496,2020-07-02 08:25:28
497,2020-07-02 20:09:31
498,2020-07-02 18:05:43
499,2020-07-02 21:03:24
500,2020-07-02 12:54:44
501,2020-07-02 07:17:21
502,2020-07-02 18:04:58
503,2020-07-02 18:04:58
504,2020-07-02 21:59:52
505,2020-07-02 17:15:58
506,2020-07-02 17:09:19
507,2020-07-02 16:53:29
508,2020-07-02 13:52:23
509,2020-07-02 16:51:53
510,2020-07-02 16:52:35
511,2020-07-02 16:41:29
512,2020-07-02 16:42:54
513,2020-07-02 16:52:35
514,2020-07-02 17:09:19
515,2020-07-02 16:51:53
516,2020-07-02 17:01:32
517,2020-07-02 17:01:32
518,2020-07-02 16:59:58
519,2020-07-02 17:05:59
520,2020-07-02 17:00:53
521,2020-07-02 16:57:58
522,2020-07-02 16:58:38
523,2020-07-02 16:57:18
524,2020-07-02 17:03:04
525,2020-07-02 17:02:25
526,2020-07-02 17:03:04
527,2020-07-02 16:57:58
528,2020-07-02 17:04:12
529,2020-07-02 05:20:07
530,2020-07-02 16:15:45
531,2020-07-02 05:20:07
532,2020-07-02 16:06:05
533,2020-07-02 05:27:33
534,2020-07-02 17:04:12
535,2020-07-02 05:27:33
536,2020-07-02 16:58:38
537,2020-07-02 16:59:20
538,2020-07-02 17:08:02
539,2020-07-02 16:55:57
540,2020-07-02 16:56:36
541,2020-07-02 05:18:18
542,2020-07-02 16:59:58
543,2020-07-02 17:08:40
544,2020-07-02 17:04:52
545,2020-07-02 16:57:18
546,2020-07-02 04:17:39
547,2020-07-02 17:00:53
548,2020-07-02 16:56:36
549,2020-07-02 17:06:38
550,2020-07-02 16:43:50
551,2020-07-02 17:08:02
552,2020-07-02 16:53:29
553,2020-07-02 16:55:57
554,2020-07-02 16:06:44
555,2020-07-02 16:02:24
556,2020-07-02 16:55:17
557,2020-07-02 17:07:24
558,2020-07-02 17:09:57
559,2020-07-02 16:07:24
560,2020-07-02 05:29:46
561,2020-07-02 16:00:41
562,2020-07-02 16:16:26
563,2020-07-02 05:35:29
564,2020-07-02 05:38:40
565,2020-07-02 05:46:29
566,2020-07-02 05:50:32
567,2020-07-02 16:06:44
568,2020-07-02 16:54:08
569,2020-07-02 17:05:59
570,2020-07-02 16:55:17
571,2020-07-02 05:01:41
572,2020-07-02 12:11:38
573,2020-07-02 21:44:13
574,2020-07-02 06:48:30
575,2020-07-02 12:12:36
576,2020-07-02 09:08:39
577,2020-07-02 09:01:06
578,2020-07-02 05:25:21
579,2020-07-02 05:23:28
580,2020-07-02 09:02:26
581,2020-07-02 05:25:21
582,2020-07-02 16:01:31
583,2020-07-02 05:26:38
584,2020-07-02 05:23:28
585,2020-07-02 16:17:39
586,2020-07-02 05:26:38
587,2020-07-02 16:18:18
588,2020-07-02 16:07:24
589,2020-07-02 16:02:24
590,2020-07-02 05:38:40
591,2020-07-02 05:22:01
592,2020-07-02 05:29:01
593,2020-07-02 05:37:45
594,2020-07-02 05:22:01
595,2020-07-02 05:37:45
596,2020-07-02 05:29:46
597,2020-07-02 05:24:28
598,2020-07-02 05:35:29
599,2020-07-02 05:18:18
600,2020-07-02 05:24:28
601,2020-07-02 05:19:17
602,2020-07-02 05:53:22
603,2020-07-02 05:54:30
604,2020-07-02 05:51:14
605,2020-07-02 05:46:29
606,2020-07-02 05:51:55
607,2020-07-02 05:55:40
608,2020-07-02 05:45:41
609,2020-07-02 16:01:31
610,2020-07-02 05:51:55
611,2020-07-02 05:45:41
612,2020-07-02 21:06:20
613,2020-07-02 18:14:04
614,2020-07-02 21:05:02
615,2020-07-02 18:12:06
616,2020-07-02 18:15:27
617,2020-07-02 18:16:09
618,2020-07-02 18:16:09
619,2020-07-02 18:17:30
620,2020-07-02 18:17:30
621,2020-07-02 18:09:31
622,2020-07-02 18:09:31
623,2020-07-02 21:07:00
624,2020-07-02 17:51:05
625,2020-07-02 18:15:27
626,2020-07-02 21:06:20
627,2020-07-02 18:14:44
628,2020-07-02 21:05:40
629,2020-07-02 18:16:50
630,2020-07-02 18:08:52
631,2020-07-02 21:05:02
632,2020-07-02 21:05:40
633,2020-07-02 18:13:25
634,2020-07-02 18:16:50
635,2020-07-02 11:36:48
636,2020-07-02 18:10:10
637,2020-07-02 21:04:07
638,2020-07-02 21:07:00
639,2020-07-02 17:47:57
640,2020-07-02 17:47:57
641,2020-07-02 17:50:26
642,2020-07-02 18:08:52
643,2020-07-02 17:47:19
644,2020-07-02 17:47:19
645,2020-07-02 17:48:38
646,2020-07-02 17:49:17
647,2020-07-02 17:50:26
648,2020-07-02 17:49:17
649,2020-07-02 11:36:48
650,2020-07-02 04:19:55
651,2020-07-02 16:08:47
652,2020-07-02 07:39:33
653,2020-07-02 07:41:04
654,2020-07-02 04:12:10
655,2020-07-02 18:13:25
656,2020-07-02 16:08:47
657,2020-07-02 18:14:04
658,2020-07-02 11:34:17
659,2020-07-02 11:34:54
660,2020-07-02 11:34:17
661,2020-07-02 06:01:28
662,2020-07-02 11:34:54
663,2020-07-02 11:33:37
664,2020-07-02 04:18:26
665,2020-07-02 04:16:40
666,2020-07-02 17:51:05
667,2020-07-02 16:08:04
668,2020-07-02 16:18:18
669,2020-07-02 16:04:45
670,2020-07-02 16:04:05
671,2020-07-02 04:13:02
672,2020-07-02 16:15:05
673,2020-07-02 16:15:45
674,2020-07-02 04:38:53
675,2020-07-02 16:20:18
676,2020-07-02 16:15:05
677,2020-07-02 05:53:22
678,2020-07-02 16:20:18
679,2020-07-02 05:51:14
680,2020-07-02 16:03:25
681,2020-07-02 16:17:39
682,2020-07-02 16:04:45
683,2020-07-02 16:03:25
684,2020-07-02 16:04:05
685,2020-07-02 16:18:56
686,2020-07-02 04:57:25
687,2020-07-02 04:21:59
688,2020-07-02 16:05:25
689,2020-07-02 16:19:37
690,2020-07-02 16:20:57
691,2020-07-02 16:06:05
692,2020-07-02 04:21:59
693,2020-07-02 16:08:04
694,2020-07-02 04:57:25
695,2020-07-02 04:20:56
696,2020-07-02 04:14:06
697,2020-07-02 04:13:02
698,2020-07-02 04:41:18
699,2020-07-02 05:55:40
700,2020-07-02 04:30:27
701,2020-07-02 05:43:43
702,2020-07-02 08:22:15
703,2020-07-02 04:44:41
704,2020-07-02 05:50:32
705,2020-07-02 06:01:28
706,2020-07-02 05:59:54
707,2020-07-02 06:01:28
708,2020-07-02 05:59:54
709,2020-07-02 04:14:06
710,2020-07-02 05:44:52
711,2020-07-02 04:37:54
712,2020-07-02 04:12:10
713,2020-07-02 04:11:25
714,2020-07-02 07:35:57
715,2020-07-02 07:36:39
716,2020-07-02 04:30:27
717,2020-07-02 08:23:13
718,2020-07-02 07:40:12
719,2020-07-02 07:39:33
720,2020-07-02 08:21:03
721,2020-07-02 08:24:09
722,2020-07-02 07:38:17
723,2020-07-02 07:44:01
724,2020-07-02 07:50:57
725,2020-07-02 07:41:04
726,2020-07-02 07:44:54
727,2020-07-02 07:44:01
728,2020-07-02 07:38:17
729,2020-07-02 07:42:53
730,2020-07-02 07:38:55
731,2020-07-02 07:36:39
732,2020-07-02 07:50:19
733,2020-07-02 07:37:18
734,2020-07-02 07:37:18
735,2020-07-02 07:35:57
736,2020-07-02 07:42:12
737,2020-07-02 07:35:19
738,2020-07-02 07:45:48
739,2020-07-02 07:38:55
740,2020-07-02 04:20:56
741,2020-07-02 04:15:57
742,2020-07-02 07:42:53
743,2020-07-02 04:44:41
744,2020-07-02 04:15:15
745,2020-07-02 04:19:14
746,2020-07-02 04:17:39
747,2020-07-02 04:16:40
748,2020-07-02 04:37:54
749,2020-07-02 04:39:49
750,2020-07-02 16:05:25
751,2020-07-02 07:50:57
752,2020-07-02 16:59:20
753,2020-07-02 05:59:54
754,2020-07-02 05:44:52
755,2020-07-02 04:22:43
756,2020-07-02 07:44:54
757,2020-07-02 04:19:55
758,2020-07-02 16:18:56
759,2020-07-02 04:15:15
760,2020-07-02 07:48:09
761,2020-07-02 07:49:39
762,2020-07-02 07:48:49
763,2020-07-02 07:40:12
764,2020-07-02 07:56:47
765,2020-07-02 07:45:48
766,2020-07-02 07:46:57
767,2020-07-02 08:03:54
768,2020-07-02 15:47:40
769,2020-07-02 15:47:40
770,2020-07-02 07:56:47
771,2020-07-02 07:48:49
772,2020-07-02 08:00:09
773,2020-07-02 07:46:57
774,2020-07-02 07:58:36
775,2020-07-02 07:57:28
776,2020-07-02 07:58:36
777,2020-07-02 07:50:19
778,2020-07-02 07:52:14
779,2020-07-02 07:59:15
780,2020-07-02 07:57:28
781,2020-07-02 07:53:49
782,2020-07-02 07:51:35
783,2020-07-02 08:06:09
784,2020-07-02 07:59:15
785,2020-07-02 08:01:58
786,2020-07-02 07:52:54
787,2020-07-02 08:02:37
788,2020-07-02 07:53:49
789,2020-07-02 08:03:54
790,2020-07-02 08:02:37
791,2020-07-02 07:55:40
792,2020-07-02 07:54:49
793,2020-07-02 08:03:16
794,2020-07-02 07:29:36
795,2020-07-02 08:08:03
796,2020-07-02 07:19:18
797,2020-07-02 08:06:47
798,2020-07-02 08:01:58
799,2020-07-02 08:08:03
800,2020-07-02 07:55:40
801,2020-07-02 08:00:09
802,2020-07-02 08:01:05
803,2020-07-02 08:06:09
804,2020-07-02 08:04:47
805,2020-07-02 08:06:09
806,2020-07-02 08:04:47
807,2020-07-02 08:04:47
808,2020-07-02 07:52:14
809,2020-07-02 07:52:54
810,2020-07-02 07:19:18
811,2020-07-02 07:28:16
812,2020-07-02 07:20:48
813,2020-07-02 07:21:41
814,2020-07-02 07:22:19
815,2020-07-02 07:54:49
816,2020-07-02 07:21:41
817,2020-07-02 08:09:43
818,2020-07-02 08:01:05
819,2020-07-02 08:09:01
820,2020-07-02 08:06:47
821,2020-07-02 07:25:08
822,2020-07-02 08:09:43
823,2020-07-02 08:09:01
824,2020-07-02 12:07:48
825,2020-07-02 07:28:57
826,2020-07-02 07:19:56
827,2020-07-02 12:08:29
828,2020-07-02 07:28:16
829,2020-07-02 12:08:29
830,2020-07-02 07:26:15
831,2020-07-02 07:27:08
832,2020-07-02 07:19:56
833,2020-07-02 07:28:57
834,2020-07-02 07:23:36
835,2020-07-02 07:25:08
836,2020-07-02 07:20:48
837,2020-07-02 07:18:40
838,2020-07-02 07:32:04
839,2020-07-02 07:31:25
840,2020-07-02 07:22:57
841,2020-07-02 07:22:19
842,2020-07-02 07:32:46
843,2020-07-02 07:24:30
844,2020-07-02 07:34:41
845,2020-07-02 07:32:04
846,2020-07-02 07:24:30
847,2020-07-02 07:35:19
848,2020-07-02 07:33:23
849,2020-07-02 07:33:23
850,2020-07-02 07:34:41
851,2020-07-02 16:19:37
852,2020-07-02 15:46:57
853,2020-07-02 07:26:15
854,2020-07-02 15:53:43
855,2020-07-02 15:46:57
856,2020-07-02 15:55:26
857,2020-07-02 15:46:13
858,2020-07-02 15:54:31
859,2020-07-02 15:53:43
860,2020-07-02 15:48:22
861,2020-07-02 08:03:16
862,2020-07-02 08:10:30
863,2020-07-02 08:10:30
864,2020-07-02 15:54:31
865,2020-07-02 15:41:50
866,2020-07-02 15:41:50
867,2020-07-02 15:41:50
868,2020-07-02 15:44:59
869,2020-07-02 15:49:26
870,2020-07-02 15:41:50
871,2020-07-02 15:41:50
872,2020-07-02 15:41:50
873,2020-07-02 15:44:05
874,2020-07-02 15:44:05
875,2020-07-02 15:44:59
876,2020-07-02 15:49:26
877,2020-07-02 15:56:48
878,2020-07-02 15:52:31
879,2020-07-02 15:51:51
880,2020-07-02 15:50:39
881,2020-07-02 15:46:13
882,2020-07-02 15:51:51
883,2020-07-02 15:50:39
884,2020-07-02 15:57:42
885,2020-07-02 15:59:55
886,2020-07-02 15:52:31
887,2020-07-02 15:48:22
888,2020-07-02 15:59:15
889,2020-07-02 16:00:41
890,2020-07-02 15:58:33
891,2020-07-02 15:59:55
892,2020-07-02 15:57:42
893,2020-07-02 15:42:58
894,2020-07-02 15:56:48
895,2020-07-02 15:58:33
896,2020-07-02 07:32:46
897,2020-07-02 07:27:08
898,2020-07-02 04:41:18
899,2020-07-02 04:38:53
900,2020-07-02 21:07:40
901,2020-07-02 05:54:30
902,2020-07-02 08:45:27
903,2020-07-02 08:46:14
904,2020-07-02 08:57:54
