timestamp,ftr_vector
1619042400.0,18.7
1619043300.0,18.8
1619044200.0,18.8
1619045100.0,18.9
1619046000.0,18.8
1619046900.0,18.6
1619047800.0,18.8
1619048700.0,18.8
1619049600.0,18.8
1619050500.0,18.3
1619051400.0,18.4
1619052300.0,18.4
1619053200.0,18.4
1619054100.0,18.3
1619055000.0,18.4
1619055900.0,18.9
1619056800.0,19.0
1619057700.0,18.8
1619058600.0,18.9
1619059500.0,18.8
1619060400.0,18.7
1619061300.0,19.4
1619062200.0,19.4
1619063100.0,19.0
1619064000.0,18.8
1619064900.0,18.4
1619065800.0,18.2
1619066700.0,17.8
1619067600.0,17.7
1619068500.0,17.4
1619069400.0,17.2
1619070300.0,17.2
1619071200.0,16.9
1619072100.0,16.8
1619073000.0,16.9
1619073900.0,16.9
1619074800.0,16.9
1619075700.0,16.7
1619076600.0,16.9
1619077500.0,16.8
1619078400.0,17.0
1619079300.0,16.9
1619080200.0,16.8
1619081100.0,16.7
1619082000.0,17.1
1619082900.0,17.0
1619083800.0,17.1
1619084700.0,17.1
1619085600.0,17.3
1619086500.0,17.8
1619087400.0,17.6
1619088300.0,17.6
1619089200.0,17.8
1619090100.0,17.8
1619091000.0,17.9
1619091900.0,17.8
1619092800.0,17.8
1619093700.0,18.0
1619094600.0,18.1
1619095500.0,18.1
1619096400.0,18.1
1619097300.0,18.1
1619098200.0,18.0
1619099100.0,18.2
1619100000.0,17.7
1619100900.0,17.6
1619101800.0,17.7
1619102700.0,17.6
1619103600.0,17.6
1619104500.0,17.6
1619105400.0,17.3
1619106300.0,17.1
1619107200.0,17.5
1619108100.0,17.2
1619109000.0,17.2
1619109900.0,17.1
1619110800.0,17.1
1619111700.0,16.8
1619112600.0,16.8
1619113500.0,16.6
1619114400.0,16.7
1619115300.0,16.5
1619116200.0,16.5
1619117100.0,16.9
1619118000.0,17.0
1619118900.0,16.8
1619119800.0,17.0
1619120700.0,17.4
1619121600.0,17.9
1619122500.0,17.7
1619123400.0,18.0
1619124300.0,18.1
1619125200.0,18.8
1619126100.0,17.9
1619127000.0,18.1
1619127900.0,18.0
1619128800.0,18.3
1619129700.0,18.6
1619130600.0,18.6
1619131500.0,18.7
1619132400.0,18.8
1619133300.0,18.8
1619134200.0,18.9
1619135100.0,18.9
1619136000.0,18.9
1619136900.0,18.9
1619137800.0,18.9
1619138700.0,18.9
1619139600.0,18.9
1619140500.0,18.9
1619141400.0,18.8
1619142300.0,18.8
1619143200.0,18.9
1619144100.0,18.8
1619145000.0,18.8
1619145900.0,18.7
1619146800.0,18.6
1619147700.0,19.7
1619148600.0,19.9
1619149500.0,19.6
1619150400.0,19.4
1619151300.0,19.0
1619152200.0,18.7
1619153100.0,19.0
1619154000.0,18.8
1619154900.0,18.5
1619155800.0,18.5
1619156700.0,18.6
1619157600.0,18.5
1619158500.0,18.6
1619159400.0,18.8
1619160300.0,18.7
1619161200.0,18.7
1619162100.0,18.8
1619163000.0,19.1
1619163900.0,19.0
1619164800.0,18.9
1619165700.0,18.9
1619166600.0,19.0
1619167500.0,19.1
1619168400.0,19.2
1619169300.0,19.1
1619170200.0,19.1
1619171100.0,19.1
1619172000.0,19.1
1619172900.0,19.1
1619173800.0,19.0
1619174700.0,18.8
1619175600.0,18.9
1619176500.0,19.1
1619177400.0,19.1
1619178300.0,18.9
1619179200.0,19.1
1619180100.0,19.2
1619181000.0,19.1
1619181900.0,19.3
1619182800.0,19.2
1619183700.0,19.1
1619184600.0,19.2
1619185500.0,19.0
1619186400.0,18.9
1619187300.0,19.1
1619188200.0,19.2
1619189100.0,19.1
1619190000.0,19.1
1619190900.0,19.1
1619191800.0,18.4
1619192700.0,18.5
1619193600.0,18.5
1619194500.0,18.4
1619195400.0,18.1
1619196300.0,18.2
1619197200.0,18.2
1619198100.0,18.0
1619199000.0,18.0
1619199900.0,17.8
1619200800.0,18.0
1619201700.0,17.9
1619202600.0,18.0
1619203500.0,18.2
1619204400.0,18.1
1619205300.0,18.4
1619206200.0,18.1
1619207100.0,18.7
1619208000.0,18.4
1619208900.0,18.5
1619209800.0,18.3
1619210700.0,18.7
1619211600.0,18.8
1619212500.0,18.1
1619213400.0,18.3
1619214300.0,18.3
1619215200.0,18.6
1619301600.0,18.1
1619302500.0,18.6
1619303400.0,18.6
1619304300.0,18.7
1619305200.0,18.8
1619306100.0,18.8
1619307000.0,18.8
1619307900.0,18.9
1619308800.0,18.9
1619309700.0,18.9
1619310600.0,18.8
1619311500.0,18.9
1619312400.0,18.9
1619313300.0,18.9
1619314200.0,18.9
1619315100.0,18.8
1619316000.0,18.9
1619316900.0,18.8
1619317800.0,18.9
1619318700.0,18.9
1619319600.0,18.8
1619320500.0,20.1
1619321400.0,20.0
1619322300.0,19.9
1619323200.0,19.7
1619324100.0,19.5
1619325000.0,19.4
1619325900.0,19.1
1619326800.0,18.9
1619327700.0,18.7
1619328600.0,18.6
1619329500.0,18.5
1619330400.0,18.3
1619331300.0,18.1
1619332200.0,18.1
1619333100.0,17.9
1619334000.0,17.9
1619334900.0,17.9
1619335800.0,18.0
1619336700.0,18.1
1619337600.0,18.2
1619338500.0,18.3
1619339400.0,18.6
1619340300.0,18.5
1619341200.0,18.9
1619342100.0,18.8
1619343000.0,19.0
1619343900.0,19.0
1619344800.0,18.8
1619345700.0,18.9
1619346600.0,18.8
1619347500.0,18.9
1619348400.0,19.0
1619349300.0,19.0
1619350200.0,19.0
1619351100.0,19.3
1619352000.0,19.3
1619352900.0,19.4
1619353800.0,19.3
1619354700.0,19.4
1619355600.0,19.4
1619356500.0,19.5
1619357400.0,19.4
1619358300.0,19.5
1619359200.0,19.6
1619360100.0,19.8
1619361000.0,19.6
1619361900.0,18.5
1619362800.0,18.3
1619363700.0,18.4
1619364600.0,18.3
1619365500.0,18.4
1619366400.0,18.3
1619367300.0,18.2
1619368200.0,18.0
1619369100.0,17.9
1619370000.0,17.9
1619370900.0,18.8
1619371800.0,18.9
1619372700.0,18.7
1619373600.0,18.7
1619374500.0,18.6
1619375400.0,18.5
1619376300.0,18.4
1619377200.0,18.3
1619378100.0,18.8
1619379000.0,18.8
1619379900.0,19.1
1619380800.0,19.2
1619381700.0,19.2
1619382600.0,19.2
1619383500.0,19.6
1619384400.0,20.1
1619385300.0,18.8
1619386200.0,19.0
1619387100.0,19.1
1619388000.0,19.2
1619388900.0,19.2
1619389800.0,19.3
1619390700.0,19.4
1619391600.0,19.5
1619392500.0,19.6
1619393400.0,19.6
1619394300.0,19.6
1619395200.0,19.6
1619396100.0,19.6
1619397000.0,19.6
1619397900.0,19.5
1619398800.0,19.6
1619399700.0,19.6
1619400600.0,19.6
1619401500.0,19.6
1619402400.0,19.6
1619403300.0,19.5
1619404200.0,19.5
1619405100.0,19.6
1619406000.0,19.5
1619406900.0,20.3
1619407800.0,20.3
1619408700.0,20.2
1619409600.0,19.9
1619410500.0,19.6
1619411400.0,19.4
1619412300.0,19.1
1619413200.0,19.1
1619414100.0,18.9
1619415000.0,18.7
1619415900.0,18.5
1619416800.0,18.2
1619417700.0,18.5
1619418600.0,17.7
1619419500.0,17.2
1619420400.0,17.4
1619421300.0,17.5
1619422200.0,17.1
1619423100.0,17.0
1619424000.0,16.9
1619424900.0,17.2
1619425800.0,17.3
1619426700.0,17.2
1619427600.0,17.2
1619428500.0,17.4
1619429400.0,17.5
1619430300.0,17.7
1619431200.0,17.3
1619432100.0,17.6
1619433000.0,17.6
1619433900.0,17.7
1619434800.0,17.4
1619435700.0,17.4
1619436600.0,17.4
1619437500.0,17.6
1619438400.0,17.4
1619439300.0,17.8
1619440200.0,17.7
1619441100.0,17.9
1619442000.0,17.8
1619442900.0,17.9
1619443800.0,18.0
1619444700.0,18.1
1619445600.0,17.9
1619446500.0,17.6
1619447400.0,17.5
1619448300.0,17.6
1619449200.0,17.4
1619450100.0,17.3
1619451000.0,17.3
1619451900.0,17.3
1619452800.0,17.4
1619453700.0,17.4
1619454600.0,17.0
1619455500.0,17.1
1619456400.0,17.0
1619457300.0,17.0
1619458200.0,17.0
1619459100.0,16.7
1619460000.0,16.7
1619460900.0,16.6
1619461800.0,16.2
1619462700.0,17.0
1619463600.0,16.4
1619464500.0,16.9
1619465400.0,16.4
1619466300.0,17.0
1619467200.0,17.5
1619468100.0,17.8
1619469000.0,18.1
1619469900.0,18.2
1619470800.0,18.5
1619471700.0,17.8
1619472600.0,17.9
1619473500.0,18.2
1619474400.0,18.4
1619475300.0,18.6
1619476200.0,18.7
1619477100.0,18.6
1619478000.0,18.8
1619478900.0,18.8
1619479800.0,18.8
1619480700.0,18.8
1619481600.0,18.9
1619482500.0,18.8
1619483400.0,18.8
1619484300.0,18.8
1619485200.0,18.7
1619486100.0,18.7
1619487000.0,18.7
1619487900.0,18.7
1619488800.0,18.7
1619489700.0,18.7
1619490600.0,18.6
1619491500.0,18.6
1619492400.0,18.6
1619493300.0,19.3
1619494200.0,19.6
1619495100.0,19.1
1619496000.0,18.7
1619496900.0,18.3
1619497800.0,18.1
1619498700.0,17.8
1619499600.0,17.7
1619500500.0,17.3
1619501400.0,17.1
1619502300.0,17.2
1619503200.0,17.2
1619504100.0,17.2
1619505000.0,17.3
1619505900.0,17.3
1619506800.0,16.8
1619507700.0,16.9
1619508600.0,16.7
1619509500.0,17.1
1619510400.0,17.5
1619511300.0,17.5
1619512200.0,17.5
1619513100.0,18.0
1619514000.0,18.0
1619514900.0,18.1
1619515800.0,18.1
1619516700.0,17.9
1619517600.0,18.2
1619518500.0,18.1
1619519400.0,18.0
1619520300.0,18.6
1619521200.0,18.5
1619522100.0,18.5
1619523000.0,18.5
1619523900.0,18.7
1619524800.0,18.6
1619525700.0,19.0
1619526600.0,18.9
1619527500.0,18.9
1619528400.0,18.9
1619529300.0,19.0
1619530200.0,18.8
1619531100.0,18.9
1619532000.0,18.7
1619532900.0,18.8
1619533800.0,18.6
1619534700.0,18.7
1619535600.0,18.5
1619536500.0,18.6
1619537400.0,18.5
1619538300.0,18.4
1619539200.0,18.6
1619540100.0,18.5
1619541000.0,18.4
1619541900.0,18.1
1619542800.0,18.3
1619543700.0,18.0
1619544600.0,17.9
1619545500.0,17.7
1619546400.0,17.5
1619547300.0,17.7
1619548200.0,17.4
1619549100.0,17.9
1619550000.0,17.4
1619550900.0,18.1
1619551800.0,17.7
1619552700.0,18.1
1619553600.0,18.2
1619554500.0,18.4
1619555400.0,18.8
1619556300.0,19.1
1619557200.0,19.6
1619558100.0,18.5
1619559000.0,18.5
1619559900.0,18.5
1619560800.0,18.8
1619561700.0,18.9
1619562600.0,18.9
1619563500.0,18.9
1619564400.0,19.1
1619565300.0,19.1
1619566200.0,19.1
1619567100.0,19.1
1619568000.0,19.0
1619568900.0,18.8
1619569800.0,18.7
1619570700.0,18.7
1619571600.0,18.7
1619572500.0,18.7
1619573400.0,18.7
1619574300.0,18.6
1619575200.0,18.7
1619576100.0,18.6
1619577000.0,18.6
1619577900.0,18.5
1619578800.0,18.4
1619579700.0,19.9
1619580600.0,19.7
1619581500.0,19.8
1619582400.0,19.8
1619583300.0,19.4
1619584200.0,19.1
1619585100.0,18.9
1619586000.0,18.6
1619586900.0,18.4
1619587800.0,18.3
1619588700.0,18.2
1619589600.0,18.1
1619590500.0,18.1
1619591400.0,18.0
1619592300.0,17.9
1619593200.0,17.8
1619594100.0,17.8
1619595000.0,17.9
1619595900.0,17.9
1619596800.0,17.8
1619597700.0,17.8
1619598600.0,17.7
1619599500.0,17.9
1619600400.0,18.0
1619601300.0,18.1
1619602200.0,18.1
1619603100.0,18.0
1619604000.0,18.2
1619604900.0,18.0
1619605800.0,17.7
1619606700.0,17.8
1619607600.0,17.9
1619608500.0,17.9
1619609400.0,18.1
1619610300.0,18.1
1619611200.0,18.2
1619612100.0,18.3
1619613000.0,18.2
1619613900.0,18.3
1619614800.0,18.5
1619615700.0,18.5
1619616600.0,18.4
1619617500.0,18.5
1619618400.0,18.4
1619619300.0,18.2
1619620200.0,18.3
1619621100.0,18.2
1619622000.0,18.2
1619622900.0,18.1
1619623800.0,18.0
1619624700.0,18.0
1619625600.0,17.9
1619626500.0,18.0
1619627400.0,17.7
1619628300.0,17.4
1619629200.0,17.5
1619630100.0,17.3
1619631000.0,17.2
1619631900.0,17.1
1619632800.0,17.0
1619633700.0,17.1
1619634600.0,17.1
1619635500.0,17.2
1619636400.0,16.8
1619637300.0,17.1
1619638200.0,16.8
1619639100.0,17.6
1619640000.0,17.5
1619640900.0,17.8
1619641800.0,18.0
1619642700.0,18.7
1619643600.0,18.9
1619644500.0,17.8
1619645400.0,18.2
1619646300.0,18.4
1619647200.0,18.6
1619648100.0,18.7
1619649000.0,18.7
1619649900.0,18.9
1619650800.0,18.9
1619651700.0,18.8
1619652600.0,18.9
1619653500.0,19.1
1619654400.0,19.0
1619655300.0,18.9
1619656200.0,18.9
1619657100.0,18.9
1619658000.0,18.9
1619658900.0,18.9
1619659800.0,18.9
1619660700.0,18.9
1619661600.0,18.9
1619662500.0,18.8
1619663400.0,18.8
1619664300.0,18.7
1619665200.0,18.7
1619666100.0,19.9
1619667000.0,20.0
1619667900.0,19.8
1619668800.0,19.3
1619669700.0,18.9
1619670600.0,18.8
1619671500.0,18.5
1619672400.0,18.0
1619673300.0,17.6
1619674200.0,17.7
1619675100.0,17.6
1619676000.0,17.5
1619676900.0,17.8
1619677800.0,17.6
1619678700.0,17.5
1619679600.0,17.4
1619680500.0,17.5
1619681400.0,17.5
1619682300.0,17.8
1619683200.0,17.6
1619684100.0,17.7
1619685000.0,17.6
1619685900.0,17.7
1619686800.0,17.5
1619687700.0,17.6
1619688600.0,17.6
1619689500.0,17.4
1619690400.0,17.5
1619691300.0,17.5
1619692200.0,17.5
1619693100.0,17.5
1619694000.0,17.4
1619694900.0,17.4
1619695800.0,17.5
1619696700.0,17.7
1619697600.0,17.7
1619698500.0,17.9
1619699400.0,17.6
1619700300.0,17.7
1619701200.0,17.7
1619702100.0,17.9
1619703000.0,17.8
1619703900.0,17.8
1619704800.0,17.5
1619705700.0,17.5
1619706600.0,17.5
1619707500.0,17.3
1619708400.0,17.5
1619709300.0,17.5
1619710200.0,16.9
1619711100.0,16.9
1619712000.0,16.9
1619712900.0,16.8
1619713800.0,16.9
1619714700.0,16.8
1619715600.0,16.8
1619716500.0,16.5
1619717400.0,16.5
1619718300.0,16.3
1619719200.0,16.3
1619720100.0,16.2
1619721000.0,16.3
1619721900.0,16.5
1619722800.0,16.6
1619723700.0,16.4
1619724600.0,16.4
1619725500.0,16.7
1619726400.0,16.7
1619727300.0,16.5
1619728200.0,17.3
1619729100.0,17.1
1619730000.0,17.7
1619730900.0,17.0
1619731800.0,17.5
1619732700.0,17.8
1619733600.0,18.0
1619734500.0,18.1
1619735400.0,18.3
1619736300.0,18.3
1619737200.0,18.5
1619738100.0,18.5
1619739000.0,18.6
1619739900.0,18.6
1619740800.0,18.7
1619741700.0,18.7
1619742600.0,18.7
1619743500.0,18.7
1619744400.0,18.6
1619745300.0,18.6
1619746200.0,18.6
1619747100.0,18.7
1619748000.0,18.6
1619748900.0,18.6
1619749800.0,18.6
1619750700.0,18.5
1619751600.0,18.5
1619752500.0,19.6
1619753400.0,19.6
1619754300.0,19.3
1619755200.0,19.1
1619756100.0,18.8
1619757000.0,18.6
1619757900.0,18.5
1619758800.0,18.0
1619759700.0,17.7
1619760600.0,17.5
1619761500.0,17.2
1619762400.0,17.1
1619763300.0,17.1
1619764200.0,16.9
1619765100.0,16.6
1619766000.0,16.7
1619766900.0,16.6
1619767800.0,16.6
1619768700.0,16.5
1619769600.0,16.6
1619770500.0,16.5
1619771400.0,16.7
1619772300.0,16.6
1619773200.0,16.6
1619774100.0,16.7
1619775000.0,16.8
1619775900.0,16.4
1619776800.0,16.6
1619777700.0,16.6
1619778600.0,16.5
1619779500.0,16.4
1619780400.0,16.4
1619781300.0,16.2
1619782200.0,16.2
1619783100.0,16.3
1619784000.0,16.6
1619784900.0,17.2
1619785800.0,17.0
1619786700.0,17.3
1619787600.0,17.1
1619788500.0,17.1
1619789400.0,17.3
1619790300.0,17.0
1619791200.0,16.9
1619792100.0,16.9
1619793000.0,16.9
1619793900.0,16.8
1619794800.0,16.9
1619795700.0,16.8
1619796600.0,16.9
1619797500.0,16.8
1619798400.0,16.8
1619799300.0,17.1
1619800200.0,17.1
1619801100.0,17.1
1619802000.0,17.3
1619802900.0,17.1
1619803800.0,17.3
1619804700.0,17.1
1619805600.0,16.9
1619806500.0,16.7
1619807400.0,16.8
1619808300.0,17.0
1619809200.0,17.1
1619810100.0,16.8
1619811000.0,17.0
1619811900.0,17.2
1619812800.0,17.2
1619813700.0,17.2
1619814600.0,17.4
1619815500.0,18.0
1619816400.0,18.1
1619817300.0,17.3
1619818200.0,17.7
1619819100.0,18.0
1619820000.0,18.1
1619820900.0,18.3
1619821800.0,18.7
1619822700.0,18.6
1619823600.0,18.7
1619824500.0,18.8
1619825400.0,18.8
1619826300.0,18.7
1619827200.0,18.9
1619828100.0,18.9
1619829000.0,18.9
1619829900.0,18.9
1619830800.0,18.9
1619831700.0,18.8
1619832600.0,18.8
1619833500.0,18.9
1619834400.0,18.9
1619835300.0,18.8
1619836200.0,18.8
1619837100.0,19.2
1619838000.0,19.2
1619838900.0,19.9
1619839800.0,19.9
1619840700.0,19.8
1619841600.0,19.5
1619842500.0,19.1
1619843400.0,18.8
1619844300.0,18.3
1619845200.0,18.1
1619846100.0,17.5
1619847000.0,17.2
1619847900.0,16.3
1619848800.0,16.0
1619849700.0,16.0
1619850600.0,15.5
1619851500.0,15.4
1619852400.0,15.0
1619853300.0,14.9
1619854200.0,14.9
1619855100.0,14.9
1619856000.0,14.6
1619856900.0,14.8
1619857800.0,14.6
1619858700.0,14.5
1619859600.0,14.6
1619860500.0,14.5
1619861400.0,14.6
1619862300.0,14.5
1619863200.0,14.5
1619864100.0,14.8
1619865000.0,14.7
1619865900.0,14.7
1619866800.0,14.5
1619867700.0,14.7
1619868600.0,14.9
1619869500.0,14.8
1619870400.0,15.1
1619871300.0,15.1
1619872200.0,15.2
1619873100.0,15.3
1619874000.0,15.4
1619874900.0,15.4
1619875800.0,15.3
1619876700.0,15.4
1619877600.0,15.3
1619878500.0,15.2
1619879400.0,15.3
1619880300.0,15.4
1619881200.0,14.7
1619882100.0,15.1
1619883000.0,15.3
1619883900.0,15.1
1619884800.0,15.4
1619885700.0,14.9
1619886600.0,14.6
1619887500.0,15.0
1619888400.0,15.1
1619889300.0,15.1
1619890200.0,14.7
1619891100.0,14.5
1619892000.0,14.5
1619892900.0,14.8
1619893800.0,14.8
1619894700.0,15.1
1619895600.0,15.2
1619896500.0,16.0
1619897400.0,16.1
1619898300.0,16.5
1619899200.0,16.6
1619900100.0,17.2
1619901000.0,17.6
1619901900.0,17.9
1619902800.0,17.7
1619903700.0,17.3
1619904600.0,17.8
1619905500.0,18.1
1619906400.0,18.5
1619907300.0,18.7
1619908200.0,18.5
1619909100.0,18.4
1619910000.0,18.4
1619910900.0,18.5
1619911800.0,18.6
1619912700.0,18.7
1619913600.0,19.0
1619914500.0,19.3
1619915400.0,19.2
1619916300.0,18.8
1619917200.0,18.9
1619918100.0,18.9
1619919000.0,19.0
1619919900.0,18.9
1619920800.0,19.0
1619921700.0,19.0
1619922600.0,19.0
1619923500.0,19.0
1619924400.0,18.9
1619925300.0,19.9
1619926200.0,20.0
1619927100.0,20.0
1619928000.0,19.9
1619928900.0,20.1
1619929800.0,19.8
1619930700.0,19.7
1619931600.0,19.5
1619932500.0,19.5
1619933400.0,19.2
1619934300.0,19.3
1619935200.0,19.7
1619936100.0,19.2
1619937000.0,19.1
1619937900.0,18.8
1619938800.0,18.5
1619939700.0,18.4
1619940600.0,18.3
1619941500.0,18.3
1619942400.0,18.2
1619943300.0,18.4
1619944200.0,18.3
1619945100.0,18.3
1619946000.0,18.4
1619946900.0,18.3
1619947800.0,18.5
1619948700.0,18.7
1619949600.0,18.7
1619950500.0,18.8
1619951400.0,18.9
1619952300.0,19.0
1619953200.0,19.1
1619954100.0,19.2
1619955000.0,19.3
1619955900.0,19.3
1619956800.0,19.4
1619957700.0,19.2
1619958600.0,19.6
1619959500.0,19.6
1619960400.0,19.4
1619961300.0,19.5
1619962200.0,19.5
1619963100.0,19.6
1619964000.0,19.4
1619964900.0,19.5
1619965800.0,19.5
1619966700.0,19.3
1619967600.0,19.4
1619968500.0,19.4
1619969400.0,19.2
1619970300.0,19.2
1619971200.0,19.1
1619972100.0,19.2
1619973000.0,19.2
1619973900.0,19.2
1619974800.0,19.0
1619975700.0,18.9
1619976600.0,18.4
1619977500.0,18.3
1619978400.0,18.3
1619979300.0,18.1
1619980200.0,18.1
1619981100.0,18.1
1619982000.0,17.9
1619982900.0,18.2
1619983800.0,18.0
1619984700.0,18.0
1619985600.0,18.2
1619986500.0,18.3
1619987400.0,18.2
1619988300.0,18.6
1619989200.0,18.7
1619990100.0,18.0
1619991000.0,17.9
1619991900.0,18.2
1619992800.0,18.4
1619993700.0,18.3
1619994600.0,18.4
1619995500.0,18.5
1619996400.0,18.7
1619997300.0,18.7
1619998200.0,18.8
1619999100.0,18.8
1620000000.0,18.7
1620000900.0,18.6
1620001800.0,18.6
1620002700.0,18.6
1620003600.0,18.7
1620004500.0,18.7
1620005400.0,18.7
1620006300.0,18.7
1620007200.0,18.7
1620008100.0,18.4
1620009000.0,18.2
1620009900.0,18.2
1620010800.0,18.1
1620011700.0,19.6
1620012600.0,19.4
1620013500.0,19.1
1620014400.0,18.9
1620015300.0,18.9
1620016200.0,18.8
1620017100.0,18.6
1620018000.0,18.5
1620018900.0,18.5
1620019800.0,18.4
1620020700.0,18.1
1620021600.0,18.4
1620022500.0,18.2
1620023400.0,18.0
1620024300.0,18.0
1620025200.0,18.0
1620026100.0,17.8
