timestamp,ftr_vector
1620027000.0,17.6
1620027900.0,17.4
1620028800.0,17.4
1620029700.0,17.1
1620030600.0,17.3
1620031500.0,17.6
1620032400.0,17.7
1620033300.0,17.8
1620034200.0,18.0
1620035100.0,17.9
1620036000.0,18.1
1620036900.0,18.2
1620037800.0,18.3
1620038700.0,18.2
1620039600.0,18.4
1620040500.0,18.6
1620041400.0,18.6
1620042300.0,18.6
1620043200.0,18.8
1620044100.0,18.6
1620045000.0,18.7
1620045900.0,18.8
1620046800.0,18.5
1620047700.0,18.5
1620048600.0,18.5
1620049500.0,18.8
1620050400.0,18.7
1620051300.0,18.8
1620052200.0,18.7
1620053100.0,18.7
1620054000.0,18.6
1620054900.0,18.6
1620055800.0,18.5
1620056700.0,18.6
1620057600.0,18.5
1620058500.0,18.3
1620059400.0,18.4
1620060300.0,18.1
1620061200.0,18.3
1620062100.0,18.0
1620063000.0,17.9
1620063900.0,18.0
1620064800.0,17.9
1620065700.0,17.9
1620066600.0,17.6
1620067500.0,18.0
1620068400.0,17.8
1620069300.0,18.1
1620070200.0,17.6
1620071100.0,18.0
1620072000.0,17.9
1620072900.0,18.3
1620073800.0,18.2
1620074700.0,18.7
1620075600.0,18.7
1620076500.0,18.4
1620077400.0,19.0
1620078300.0,19.0
1620079200.0,19.3
1620080100.0,19.3
1620081000.0,19.4
1620081900.0,19.4
1620082800.0,19.4
1620083700.0,19.5
1620084600.0,19.6
1620085500.0,19.6
1620086400.0,19.6
1620087300.0,19.6
1620088200.0,19.5
1620089100.0,19.6
1620090000.0,19.7
1620090900.0,19.7
1620091800.0,19.6
1620092700.0,19.7
1620093600.0,19.7
1620094500.0,19.7
1620095400.0,19.7
1620096300.0,19.6
1620097200.0,19.8
1620098100.0,20.0
1620099000.0,19.3
1620099900.0,18.8
1620100800.0,18.9
1620101700.0,18.6
1620102600.0,18.3
1620103500.0,17.9
1620104400.0,17.6
1620105300.0,17.7
1620106200.0,18.0
1620107100.0,18.1
1620108000.0,18.0
1620108900.0,17.8
1620109800.0,17.8
1620110700.0,17.6
1620111600.0,17.6
1620112500.0,17.7
1620113400.0,17.9
1620114300.0,17.8
1620115200.0,17.7
1620116100.0,17.9
1620117000.0,18.0
1620117900.0,18.0
1620118800.0,18.2
1620119700.0,18.1
1620120600.0,18.1
1620121500.0,18.2
1620122400.0,18.2
1620123300.0,18.1
1620124200.0,18.2
1620125100.0,18.2
1620126000.0,18.2
1620126900.0,18.3
1620127800.0,18.4
1620128700.0,18.3
1620129600.0,18.5
1620130500.0,18.5
1620131400.0,18.4
1620132300.0,18.6
1620133200.0,18.6
1620134100.0,18.5
1620135000.0,18.4
1620135900.0,18.6
1620136800.0,18.3
1620137700.0,18.4
1620138600.0,18.3
1620139500.0,18.2
1620140400.0,18.1
1620141300.0,18.2
1620142200.0,18.1
1620143100.0,18.0
1620144000.0,17.9
1620144900.0,18.1
1620145800.0,18.0
1620146700.0,18.0
1620147600.0,18.0
1620148500.0,17.8
1620149400.0,17.6
1620150300.0,17.4
1620151200.0,17.2
1620152100.0,17.2
1620153000.0,17.4
1620153900.0,17.6
1620154800.0,17.0
1620155700.0,17.6
1620156600.0,17.0
1620157500.0,17.7
1620158400.0,17.1
1620159300.0,17.3
1620160200.0,17.3
1620161100.0,18.0
1620162000.0,18.1
1620162900.0,17.5
1620163800.0,17.7
1620164700.0,18.0
1620165600.0,18.2
1620166500.0,18.2
1620167400.0,18.2
1620168300.0,18.2
1620169200.0,18.4
1620170100.0,18.5
1620171000.0,18.4
1620171900.0,18.4
1620172800.0,18.5
1620173700.0,18.4
1620174600.0,18.5
1620175500.0,18.4
1620176400.0,18.4
1620177300.0,18.4
1620178200.0,18.4
1620179100.0,18.4
1620180000.0,18.4
1620180900.0,18.4
1620181800.0,18.4
1620182700.0,18.3
1620183600.0,18.2
1620184500.0,19.1
1620185400.0,19.2
1620186300.0,18.8
1620187200.0,18.6
1620188100.0,18.4
1620189000.0,18.0
1620189900.0,17.7
1620190800.0,17.3
1620191700.0,16.7
1620192600.0,16.5
1620193500.0,16.6
1620194400.0,16.6
1620195300.0,16.6
1620196200.0,16.2
1620197100.0,16.4
1620198000.0,16.3
1620198900.0,16.2
1620199800.0,16.2
1620200700.0,16.2
1620201600.0,16.1
1620202500.0,16.5
1620203400.0,16.7
1620204300.0,16.7
1620205200.0,16.8
1620206100.0,16.9
1620207000.0,17.1
1620207900.0,17.1
1620208800.0,17.0
1620209700.0,16.9
1620210600.0,17.0
1620211500.0,17.2
1620212400.0,17.0
1620213300.0,17.4
1620214200.0,17.1
1620215100.0,17.2
1620216000.0,17.5
1620216900.0,17.7
1620217800.0,17.8
1620218700.0,17.7
1620219600.0,17.7
1620220500.0,17.7
1620221400.0,17.5
1620222300.0,17.6
1620223200.0,17.6
1620224100.0,17.3
1620225000.0,17.3
1620225900.0,16.8
1620226800.0,16.6
1620227700.0,16.7
1620228600.0,16.7
1620229500.0,16.7
1620230400.0,16.9
1620231300.0,16.6
1620232200.0,16.8
1620233100.0,16.7
1620234000.0,16.8
1620234900.0,16.8
1620235800.0,16.3
1620236700.0,16.1
1620237600.0,16.3
1620238500.0,16.6
1620239400.0,16.2
1620240300.0,16.4
1620241200.0,16.2
1620242100.0,16.7
1620243000.0,16.6
1620243900.0,17.2
1620244800.0,17.4
1620245700.0,17.9
1620246600.0,18.2
1620247500.0,18.7
1620248400.0,18.7
1620249300.0,18.0
1620250200.0,18.2
1620251100.0,18.4
1620252000.0,18.5
1620252900.0,18.6
1620253800.0,18.6
1620254700.0,18.7
1620255600.0,18.7
1620256500.0,18.8
1620257400.0,18.7
1620258300.0,18.8
1620259200.0,18.8
1620260100.0,19.0
1620261000.0,18.8
1620261900.0,18.8
1620262800.0,18.8
1620263700.0,18.8
1620264600.0,18.8
1620265500.0,18.7
1620266400.0,18.7
1620267300.0,18.7
1620268200.0,18.7
1620269100.0,19.1
1620270000.0,19.1
1620270900.0,19.9
1620271800.0,19.6
1620272700.0,19.7
1620273600.0,19.4
1620274500.0,19.0
1620275400.0,18.9
1620276300.0,18.5
1620277200.0,18.0
1620278100.0,17.8
1620279000.0,17.5
1620279900.0,17.6
1620280800.0,17.9
1620281700.0,18.2
1620282600.0,18.0
1620283500.0,17.7
1620284400.0,17.8
1620285300.0,17.7
1620286200.0,17.7
1620287100.0,17.8
1620288000.0,17.8
1620288900.0,18.0
1620289800.0,17.9
1620290700.0,17.9
1620291600.0,17.9
1620292500.0,17.7
1620293400.0,17.6
1620294300.0,18.0
1620295200.0,18.0
1620296100.0,18.2
1620297000.0,18.0
1620297900.0,18.1
1620298800.0,18.1
1620299700.0,18.0
1620300600.0,18.3
1620301500.0,18.0
1620302400.0,18.4
1620303300.0,18.5
1620304200.0,18.5
1620305100.0,18.2
1620306000.0,18.1
1620306900.0,18.2
1620307800.0,18.2
1620308700.0,18.4
1620309600.0,18.1
1620310500.0,18.2
1620311400.0,18.1
1620312300.0,18.0
1620313200.0,18.1
1620314100.0,18.2
1620315000.0,18.0
1620315900.0,17.9
1620316800.0,17.7
1620317700.0,17.8
1620318600.0,17.6
1620319500.0,17.1
1620320400.0,17.5
1620321300.0,17.2
1620322200.0,17.0
1620323100.0,17.0
1620324000.0,17.0
1620324900.0,16.9
1620325800.0,16.7
1620326700.0,16.9
1620327600.0,16.9
1620328500.0,16.8
1620329400.0,17.3
1620330300.0,17.3
1620331200.0,17.6
1620332100.0,17.6
1620333000.0,18.3
1620333900.0,18.3
1620334800.0,18.4
1620335700.0,18.0
1620336600.0,18.2
1620337500.0,18.6
1620338400.0,18.8
1620339300.0,18.8
1620340200.0,18.9
1620341100.0,19.0
1620342000.0,19.0
1620342900.0,19.0
1620343800.0,18.9
1620344700.0,19.0
1620345600.0,19.0
1620346500.0,19.1
1620347400.0,19.1
1620348300.0,19.1
1620349200.0,18.9
1620350100.0,18.6
1620351000.0,18.6
1620351900.0,18.6
1620352800.0,18.6
1620353700.0,18.5
1620354600.0,18.5
1620355500.0,18.5
1620356400.0,18.5
1620357300.0,19.5
1620358200.0,19.7
1620359100.0,19.7
1620360000.0,19.5
1620360900.0,19.0
1620361800.0,18.7
1620362700.0,18.4
1620363600.0,18.2
1620364500.0,17.9
1620365400.0,17.8
1620366300.0,18.2
1620367200.0,18.4
1620368100.0,18.5
1620369000.0,18.4
1620369900.0,18.5
1620370800.0,18.3
1620371700.0,18.3
1620372600.0,18.3
1620373500.0,18.5
1620374400.0,18.5
1620375300.0,18.5
1620376200.0,18.2
1620377100.0,18.4
1620378000.0,18.7
1620378900.0,18.7
1620379800.0,18.7
1620380700.0,18.7
1620381600.0,18.7
1620382500.0,18.9
1620383400.0,18.7
1620384300.0,18.7
1620385200.0,18.5
1620386100.0,18.6
1620387000.0,18.7
1620387900.0,18.4
1620388800.0,18.8
1620389700.0,18.8
1620390600.0,18.6
1620391500.0,19.0
1620392400.0,18.9
1620393300.0,18.6
1620394200.0,18.6
1620395100.0,18.6
1620396000.0,18.7
1620396900.0,18.6
1620397800.0,18.5
1620398700.0,18.4
1620399600.0,18.4
1620400500.0,18.3
1620401400.0,18.2
1620402300.0,17.9
1620403200.0,18.1
1620404100.0,18.1
1620405000.0,18.0
1620405900.0,17.8
1620406800.0,18.2
1620407700.0,18.1
1620408600.0,17.9
1620409500.0,17.7
1620410400.0,17.6
1620411300.0,17.6
1620412200.0,17.6
1620413100.0,17.8
1620414000.0,17.8
1620414900.0,17.8
1620415800.0,17.7
1620416700.0,18.3
1620417600.0,18.2
1620418500.0,18.2
1620419400.0,18.2
1620420300.0,18.7
1620421200.0,18.8
1620422100.0,17.8
1620423000.0,18.0
1620423900.0,18.3
1620424800.0,18.6
1620597600.0,18.6
1620598500.0,18.9
1620599400.0,19.1
1620600300.0,19.0
1620601200.0,19.2
1620602100.0,19.2
1620603000.0,19.3
1620603900.0,19.3
1620604800.0,19.3
1620605700.0,19.4
1620606600.0,19.5
1620607500.0,19.5
1620608400.0,19.4
1620609300.0,19.3
1620610200.0,19.3
1620611100.0,19.1
1620612000.0,19.1
1620612900.0,19.0
1620613800.0,19.0
1620614700.0,18.9
1620615600.0,18.8
1620616500.0,19.9
1620617400.0,19.7
1620618300.0,19.3
1620619200.0,19.1
1620620100.0,18.6
1620621000.0,18.4
1620621900.0,18.1
1620622800.0,17.3
1620623700.0,17.0
1620624600.0,16.9
1620625500.0,17.2
1620626400.0,17.4
1620627300.0,17.5
1620628200.0,17.4
1620629100.0,17.7
1620630000.0,17.7
1620630900.0,17.9
1620631800.0,17.7
1620632700.0,18.0
1620633600.0,18.1
1620634500.0,18.1
1620635400.0,18.1
1620636300.0,18.3
1620637200.0,18.2
1620638100.0,18.2
1620639000.0,18.4
1620639900.0,18.3
1620640800.0,18.4
1620641700.0,18.5
1620642600.0,18.5
1620643500.0,18.6
1620644400.0,18.5
1620645300.0,18.6
1620646200.0,18.4
1620647100.0,18.3
1620648000.0,18.7
1620648900.0,18.9
1620649800.0,18.8
1620650700.0,18.8
1620651600.0,18.7
1620652500.0,18.7
1620653400.0,18.5
1620654300.0,18.5
1620655200.0,18.4
1620656100.0,18.5
1620657000.0,18.3
1620657900.0,18.3
1620658800.0,18.2
1620659700.0,18.1
1620660600.0,17.9
1620661500.0,17.7
1620662400.0,17.8
1620663300.0,17.6
1620664200.0,17.4
1620665100.0,17.1
1620666000.0,17.3
1620666900.0,16.9
1620667800.0,16.5
1620668700.0,16.9
1620669600.0,17.0
1620670500.0,15.9
1620671400.0,15.6
1620672300.0,16.1
1620673200.0,15.8
1620674100.0,16.0
1620675000.0,15.9
1620675900.0,16.0
1620676800.0,15.9
1620677700.0,16.5
1620678600.0,16.9
1620679500.0,17.5
1620680400.0,17.9
1620681300.0,17.0
1620682200.0,17.3
1620683100.0,18.7
1620684000.0,18.8
1620684900.0,18.7
1620685800.0,18.5
1620686700.0,18.8
1620687600.0,18.9
1620688500.0,18.9
1620689400.0,18.9
1620690300.0,18.9
1620691200.0,18.6
1620692100.0,18.7
1620693000.0,18.7
1620693900.0,18.7
1620694800.0,18.6
1620695700.0,18.7
1620696600.0,18.7
1620697500.0,18.7
1620698400.0,18.6
1620699300.0,18.6
1620700200.0,18.9
1620701100.0,18.8
1620702000.0,18.7
1620702900.0,19.6
1620703800.0,19.7
1620704700.0,19.3
1620705600.0,19.0
1620706500.0,18.4
1620707400.0,18.4
1620708300.0,17.6
1620709200.0,17.2
1620710100.0,16.5
1620711000.0,16.6
1620711900.0,15.5
1620712800.0,15.6
1620713700.0,15.2
1620714600.0,15.6
1620715500.0,15.5
1620716400.0,15.4
1620717300.0,15.5
1620718200.0,15.4
1620719100.0,16.9
1620720000.0,16.6
1620720900.0,16.6
1620721800.0,16.9
1620722700.0,16.9
1620723600.0,17.1
1620724500.0,17.2
1620725400.0,17.5
1620726300.0,17.3
1620727200.0,17.2
1620728100.0,17.4
1620729000.0,17.5
1620729900.0,17.5
1620730800.0,17.4
1620731700.0,17.3
1620732600.0,17.6
1620733500.0,17.8
1620734400.0,17.8
1620735300.0,18.0
1620736200.0,17.9
1620737100.0,18.1
1620738000.0,18.0
1620738900.0,18.0
1620739800.0,17.9
1620740700.0,17.9
1620741600.0,17.7
1620742500.0,17.5
1620743400.0,17.3
1620744300.0,17.2
1620745200.0,16.8
1620746100.0,16.7
1620747000.0,16.6
1620747900.0,16.6
1620748800.0,16.5
1620749700.0,16.4
1620750600.0,16.3
1620751500.0,16.0
1620752400.0,16.3
1620753300.0,16.2
1620754200.0,15.7
1620755100.0,15.8
1620756000.0,15.5
1620756900.0,16.0
1620757800.0,16.4
1620758700.0,16.4
1620759600.0,16.0
1620760500.0,16.6
1620761400.0,16.4
1620762300.0,16.7
1620763200.0,16.7
1620764100.0,17.3
1620765000.0,17.6
1620765900.0,17.9
1620766800.0,18.5
1620767700.0,17.6
1620768600.0,18.1
1620769500.0,18.2
1620770400.0,18.4
1620771300.0,18.5
1620772200.0,18.7
1620773100.0,18.8
1620774000.0,18.8
1620774900.0,18.8
1620775800.0,18.8
1620776700.0,18.8
1620777600.0,17.9
1620778500.0,18.8
1620779400.0,18.7
1620780300.0,18.7
1620781200.0,18.7
1620782100.0,18.8
1620783000.0,18.7
1620783900.0,18.7
1620784800.0,18.7
1620785700.0,18.7
1620786600.0,18.7
1620787500.0,18.5
1620788400.0,18.5
1620789300.0,19.3
1620790200.0,19.2
1620791100.0,18.9
1620792000.0,18.6
1620792900.0,18.0
1620793800.0,17.8
1620794700.0,17.5
1620795600.0,17.0
1620796500.0,16.4
1620797400.0,16.4
1620798300.0,16.0
1620799200.0,16.1
1620800100.0,16.0
1620801000.0,16.4
1620801900.0,16.3
1620802800.0,16.4
1620803700.0,16.5
1620804600.0,16.5
1620805500.0,16.5
1620806400.0,16.5
1620807300.0,16.8
1620808200.0,16.9
1620809100.0,17.0
1620810000.0,16.9
1620810900.0,17.1
1620811800.0,17.3
1620812700.0,17.2
1620813600.0,17.3
1620814500.0,17.1
1620815400.0,17.2
1620816300.0,17.3
1620817200.0,17.5
1620818100.0,17.2
1620819000.0,17.5
1620819900.0,17.4
1620820800.0,17.7
1620821700.0,17.7
1620822600.0,17.7
1620823500.0,17.8
1620824400.0,17.6
1620825300.0,17.7
1620826200.0,17.6
1620827100.0,17.7
1620828000.0,17.3
1620828900.0,17.5
1620829800.0,17.3
1620830700.0,17.2
1620831600.0,17.1
1620832500.0,16.7
1620833400.0,17.0
1620834300.0,16.9
1620835200.0,17.0
1620836100.0,17.0
1620837000.0,16.8
1620837900.0,16.6
1620838800.0,16.9
1620839700.0,17.0
1620840600.0,16.6
1620841500.0,16.4
1620842400.0,16.5
1620843300.0,16.9
1620844200.0,16.7
1620845100.0,16.8
1620846000.0,16.7
1620846900.0,16.4
1620847800.0,16.4
1620848700.0,16.9
1620849600.0,17.2
1620850500.0,17.6
1620851400.0,17.5
1620852300.0,18.6
1620853200.0,19.0
1620854100.0,18.2
1620855000.0,18.4
1620855900.0,18.7
1620856800.0,18.7
1620943200.0,18.6
1620944100.0,18.6
1620945000.0,18.7
1620945900.0,18.8
1620946800.0,18.8
1620947700.0,18.9
1620948600.0,18.8
1620949500.0,19.0
1620950400.0,18.9
1620951300.0,18.9
1620952200.0,18.9
1620953100.0,18.9
1620954000.0,18.8
1620954900.0,18.9
1620955800.0,18.8
1620956700.0,18.8
1620957600.0,18.0
1620958500.0,18.5
1620959400.0,18.8
1620960300.0,18.6
1620961200.0,18.5
1620962100.0,19.4
1620963000.0,19.6
1620963900.0,19.5
1620964800.0,19.2
1620965700.0,18.8
1620966600.0,18.6
1620967500.0,18.2
1620968400.0,17.9
1620969300.0,17.3
1620970200.0,17.0
1620971100.0,17.6
1620972000.0,17.7
1620972900.0,17.8
1620973800.0,17.7
1620974700.0,17.4
1620975600.0,17.3
1620976500.0,17.7
1620977400.0,17.7
1620978300.0,17.8
1620979200.0,17.9
1620980100.0,17.8
1620981000.0,17.9
1620981900.0,18.0
1620982800.0,18.0
1620983700.0,17.9
1620984600.0,18.0
1620985500.0,18.2
1620986400.0,18.0
1620987300.0,18.1
1620988200.0,18.0
1620989100.0,18.0
1620990000.0,18.0
1620990900.0,18.2
1620991800.0,18.1
1620992700.0,18.3
1620993600.0,18.3
1620994500.0,18.7
1620995400.0,18.6
1620996300.0,18.6
1620997200.0,18.5
1620998100.0,18.4
1620999000.0,18.2
1620999900.0,18.3
1621000800.0,18.1
1621001700.0,16.7
1621002600.0,16.5
1621003500.0,15.9
1621004400.0,16.0
1621005300.0,15.8
1621006200.0,15.6
1621007100.0,15.6
1621008000.0,15.7
1621008900.0,15.9
1621009800.0,15.6
1621010700.0,16.4
1621011600.0,17.0
1621012500.0,17.0
1621013400.0,16.9
1621014300.0,16.8
1621015200.0,16.4
1621016100.0,16.6
1621017000.0,17.4
1621017900.0,17.7
1621018800.0,17.6
1621019700.0,17.5
1621020600.0,17.3
1621021500.0,17.7
1621022400.0,17.4
1621023300.0,17.6
1621024200.0,17.9
1621025100.0,18.2
1621026000.0,18.6
1621026900.0,17.8
1621027800.0,18.0
1621028700.0,18.1
1621029600.0,18.4
1621030500.0,18.5
1621031400.0,18.7
1621032300.0,18.7
1621033200.0,18.8
1621034100.0,18.8
1621035000.0,18.8
1621035900.0,18.8
1621036800.0,18.8
1621037700.0,18.8
1621038600.0,18.7
1621039500.0,18.4
1621040400.0,18.5
1621041300.0,18.5
1621042200.0,18.5
1621043100.0,18.5
1621044000.0,18.5
1621044900.0,18.4
1621045800.0,18.4
1621046700.0,18.3
1621047600.0,18.5
1621048500.0,19.5
1621049400.0,19.5
1621050300.0,19.3
1621051200.0,19.1
1621052100.0,19.0
1621053000.0,18.6
1621053900.0,18.4
1621054800.0,18.2
1621055700.0,17.8
1621056600.0,16.9
1621057500.0,16.3
1621058400.0,16.1
1621059300.0,15.7
1621060200.0,15.4
1621061100.0,15.2
1621062000.0,15.4
1621062900.0,15.1
1621063800.0,15.2
1621064700.0,15.4
1621065600.0,15.5
1621066500.0,15.8
1621067400.0,15.9
1621068300.0,15.6
1621069200.0,15.9
1621070100.0,16.0
1621071000.0,15.9
1621071900.0,15.7
1621072800.0,15.9
1621073700.0,16.0
1621074600.0,15.7
1621075500.0,15.9
1621076400.0,15.8
1621077300.0,16.1
1621078200.0,16.0
1621079100.0,15.9
1621080000.0,16.0
1621080900.0,16.2
1621081800.0,16.1
1621082700.0,16.3
1621083600.0,16.3
1621084500.0,16.3
1621085400.0,16.2
1621086300.0,16.8
1621087200.0,17.2
1621088100.0,16.8
1621089000.0,16.9
1621089900.0,17.0
1621090800.0,16.6
1621091700.0,16.8
1621092600.0,16.5
1621093500.0,16.6
1621094400.0,16.5
1621095300.0,16.2
1621096200.0,16.2
1621097100.0,16.4
1621098000.0,16.4
1621098900.0,16.5
1621099800.0,16.2
1621100700.0,16.2
1621101600.0,16.3
1621102500.0,16.4
1621103400.0,16.7
1621104300.0,16.9
1621105200.0,16.5
1621106100.0,17.0
1621107000.0,17.4
1621107900.0,17.3
1621108800.0,17.3
1621109700.0,18.0
1621110600.0,18.1
1621111500.0,18.5
1621112400.0,18.7
1621113300.0,17.9
1621114200.0,17.7
1621115100.0,17.8
1621116000.0,18.0
1621116900.0,18.3
1621117800.0,18.4
1621118700.0,18.6
1621119600.0,18.6
1621120500.0,18.7
1621121400.0,18.7
1621122300.0,18.8
1621123200.0,18.7
1621124100.0,18.7
1621125000.0,18.7
1621125900.0,18.8
1621126800.0,18.7
1621127700.0,18.8
1621128600.0,18.8
1621129500.0,18.7
1621130400.0,18.7
1621131300.0,18.7
1621132200.0,18.7
1621133100.0,18.6
1621134000.0,18.6
1621134900.0,19.5
1621135800.0,19.5
1621136700.0,19.3
1621137600.0,19.4
1621138500.0,19.2
1621139400.0,19.0
1621140300.0,18.8
1621141200.0,18.5
1621142100.0,18.3
1621143000.0,18.0
1621143900.0,17.5
1621144800.0,17.4
1621145700.0,17.5
1621146600.0,17.4
1621147500.0,17.1
1621148400.0,16.9
1621149300.0,17.0
1621150200.0,17.0
1621151100.0,17.1
1621152000.0,17.5
1621152900.0,17.6
1621153800.0,17.3
1621154700.0,17.2
1621155600.0,17.3
1621156500.0,17.2
1621157400.0,17.2
1621158300.0,16.8
1621159200.0,17.0
1621160100.0,16.9
1621161000.0,17.2
1621161900.0,17.6
1621162800.0,17.7
1621163700.0,17.5
1621164600.0,17.8
1621165500.0,17.9
1621166400.0,17.9
1621167300.0,17.8
1621168200.0,18.0
1621169100.0,17.8
1621170000.0,17.8
1621170900.0,18.1
1621171800.0,18.2
1621172700.0,18.2
1621173600.0,18.3
1621174500.0,18.1
1621175400.0,17.9
1621176300.0,17.7
1621177200.0,17.9
1621178100.0,17.9
1621179000.0,17.8
1621179900.0,17.8
1621180800.0,17.9
1621181700.0,17.8
1621182600.0,17.6
1621183500.0,17.6
1621184400.0,17.6
